NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Terry Davis, WAS, C,31,37, 34, 15.6,1.3,2.5, .533, 0.0,0.0,, 1.3, 2.5,.533,.533, 0.8,1.0,.737, 1.4,2.4,3.8,0.3, 0.3, 0.1,0.4,2.1, 3.4
Andrew DeClercq, TOT, C,25,47, 32, 23.4,2.9,5.9, .500, 0.0,0.0,, 2.9, 5.9,.500,.500, 2.0,3.0,.674, 2.2,3.2,5.4,0.7, 1.1, 0.6,1.1,3.4, 7.9
Andrew DeClercq, BOS, C,25,14, 1, 18.4,2.0,4.1, .491, 0.0,0.0,, 2.0, 4.1,.491,.491, 1.4,2.1,.655, 2.4,2.1,4.5,0.7, 0.9, 0.6,1.6,3.6, 5.4
Andrew DeClercq, CLE, C,25,33, 31, 25.6,3.3,6.6, .502, 0.0,0.0,, 3.3, 6.6,.502,.502, 2.3,3.4,.679, 2.2,3.7,5.8,0.6, 1.1, 0.6,1.0,3.3, 9.0
Terry Dehere, TOT, SG-PG,27,26, 0, 11.2,1.2,3.3, .365, 0.6,1.5,.410, 0.6, 1.8,.326,.459, 0.2,0.3,.714, 0.3,0.7,0.9,1.0, 0.3, 0.1,0.6,1.2, 3.2
Terry Dehere, SAC, PG,27,4, 0, 5.0,1.0,2.8, .364, 0.3,1.3,.200, 0.8, 1.5,.500,.409, 0.0,0.0,, 0.5,0.0,0.5,0.3, 0.5, 0.0,0.5,0.5, 2.3
Terry Dehere, VAN, SG,27,22, 0, 12.3,1.2,3.4, .365, 0.7,1.5,.441, 0.5, 1.8,.300,.466, 0.2,0.3,.714, 0.2,0.8,1.0,1.2, 0.2, 0.1,0.6,1.3, 3.4
Vinny Del Negro, MIL, PG,32,48, 7, 22.8,2.4,5.6, .422, 0.3,0.6,.433, 2.1, 5.0,.421,.446, 0.8,1.0,.800, 0.3,1.8,2.1,3.6, 0.7, 0.1,1.1,1.3, 5.9
Bison Dele, DET, C,29,49, 48, 24.0,4.4,8.8, .501, 0.0,0.0,.000, 4.4, 8.8,.502,.501, 1.7,2.4,.686, 1.9,3.7,5.6,1.4, 0.8, 0.8,2.3,3.7, 10.5
Tony Delk, GSW, PG,25,36, 13, 17.5,2.6,7.0, .364, 0.4,1.8,.242, 2.1, 5.2,.406,.395, 1.3,2.0,.648, 0.3,1.2,1.5,2.6, 0.4, 0.2,1.3,1.3, 6.8
Michael Dickerson, HOU, SG,23,50, 50, 31.2,4.3,9.2, .465, 1.4,3.3,.433, 2.9, 6.0,.483,.542, 0.9,1.4,.639, 0.5,1.1,1.7,1.9, 0.5, 0.2,1.3,1.8, 10.9
Vlade Divac*, SAC, C,30,50, 50, 35.2,5.2,11.1, .470, 0.2,0.9,.256, 5.0, 10.3,.488,.480, 3.6,5.1,.702, 2.8,7.2,10.0,4.3, 0.9, 1.0,2.6,3.3, 14.3
Michael Doleac, ORL, C,21,49, 0, 15.9,2.6,5.4, .468, 0.0,0.0,, 2.6, 5.4,.468,.468, 1.1,1.6,.675, 1.3,1.7,3.0,0.4, 0.4, 0.3,0.5,2.4, 6.2
Sherman Douglas, LAC, PG,32,30, 19, 28.1,3.2,7.3, .438, 0.0,0.4,.000, 3.2, 6.9,.462,.438, 1.8,2.9,.632, 0.5,1.4,1.9,4.1, 0.9, 0.1,2.0,1.8, 8.2
Bryce Drew, HOU, PG,24,34, 0, 13.0,1.4,3.8, .364, 0.5,1.4,.327, 0.9, 2.4,.388,.426, 0.2,0.2,1.000, 0.1,0.9,0.9,1.5, 0.4, 0.1,0.9,1.8, 3.5
Chris Dudley, NYK, C,33,46, 16, 14.9,1.0,2.4, .440, 0.0,0.0,, 1.0, 2.4,.440,.440, 0.4,0.9,.475, 1.7,2.5,4.2,0.2, 0.3, 0.8,0.5,2.5, 2.5
Joe Dumars*, DET, SG,35,38, 38, 29.4,3.8,9.2, .411, 2.3,5.8,.403, 1.4, 3.4,.426,.539, 1.3,1.6,.836, 0.3,1.5,1.8,3.5, 0.6, 0.1,1.4,1.3, 11.3
Tim Duncan*, SAS, PF,22,50, 50, 39.3,8.4,16.9, .495, 0.0,0.1,.143, 8.3, 16.8,.498,.495, 4.9,7.2,.690, 3.2,8.2,11.4,2.4, 0.9, 2.5,2.9,2.9, 21.7
Blue Edwards, MIA, SF,33,24, 0, 11.8,1.3,3.0, .444, 0.2,0.4,.400, 1.2, 2.6,.452,.472, 0.4,0.5,.692, 0.3,1.1,1.4,1.3, 0.7, 0.2,0.9,1.0, 3.2
Howard Eisley, UTA, PG,26,50, 0, 20.8,2.8,6.3, .446, 0.4,1.0,.420, 2.4, 5.3,.451,.479, 1.3,1.6,.838, 0.2,1.6,1.9,3.7, 0.6, 0.0,2.2,2.4, 7.4
Mario Elie, SAS, SG,35,47, 37, 27.5,3.3,7.0, .471, 0.9,2.3,.374, 2.5, 4.8,.518,.532, 2.2,2.5,.866, 0.8,2.1,2.9,1.9, 1.0, 0.3,1.3,1.9, 9.7
Sean Elliott, SAS, SF,30,50, 50, 30.2,4.2,10.1, .410, 0.8,2.4,.328, 3.4, 7.8,.436,.449, 2.1,2.8,.757, 0.7,3.6,4.3,2.3, 0.5, 0.3,1.4,2.1, 11.2
Dale Ellis, SEA, SF,38,48, 5, 25.7,3.6,8.2, .441, 2.0,4.5,.433, 1.7, 3.7,.449,.559, 1.1,1.5,.757, 0.5,1.9,2.4,0.8, 0.5, 0.1,0.9,1.6, 10.3
LaPhonso Ellis, ATL, PF,28,20, 20, 27.0,4.0,9.5, .421, 0.1,0.3,.200, 4.0, 9.3,.427,.424, 2.2,3.1,.705, 1.3,4.2,5.5,0.9, 0.4, 0.4,1.7,2.4, 10.2
Brian Evans, TOT, SF,25,16, 0, 9.1,0.8,2.8, .295, 0.3,0.8,.308, 0.6, 1.9,.290,.341, 0.3,0.3,1.000, 0.4,0.8,1.2,0.9, 0.3, 0.2,0.1,0.5, 2.1
Brian Evans, NJN, SF,25,11, 0, 11.0,1.0,3.1, .324, 0.4,1.0,.364, 0.6, 2.1,.304,.382, 0.4,0.4,1.000, 0.4,1.2,1.5,1.3, 0.3, 0.3,0.2,0.6, 2.7
Brian Evans, MIN, SF,25,5, 0, 4.8,0.4,2.0, .200, 0.0,0.4,.000, 0.4, 1.6,.250,.200, 0.0,0.0,, 0.4,0.0,0.4,0.2, 0.4, 0.0,0.0,0.2, 0.8
Patrick Ewing*, NYK, C,36,38, 38, 34.2,6.5,14.9, .435, 0.0,0.1,.000, 6.5, 14.9,.436,.435, 4.3,6.1,.706, 1.9,8.0,9.9,1.1, 0.8, 2.6,2.6,2.8, 17.3
Jamie Feick, TOT, PF-C,24,28, 16, 30.4,2.4,4.8, .500, 0.0,0.0,, 2.4, 4.8,.500,.500, 1.5,2.1,.717, 4.0,6.3,10.3,0.9, 0.9, 0.6,1.2,2.6, 6.3
Jamie Feick, MIL, C,24,2, 0, 1.5,0.0,0.5, .000, 0.0,0.0,, 0.0, 0.5,.000,.000, 0.0,0.0,, 0.0,1.0,1.0,0.0, 0.0, 0.0,0.0,0.0, 0.0
Jamie Feick, NJN, PF,24,26, 16, 32.7,2.6,5.1, .504, 0.0,0.0,, 2.6, 5.1,.504,.504, 1.7,2.3,.717, 4.3,6.7,11.0,0.9, 1.0, 0.7,1.3,2.8, 6.8
Duane Ferrell, GSW, SF,33,8, 0, 5.8,0.1,1.8, .071, 0.0,0.0,, 0.1, 1.8,.071,.071, 0.4,0.5,.750, 0.6,0.1,0.8,0.0, 0.1, 0.1,0.1,0.5, 0.6
Danny Ferry, CLE, PF,32,50, 10, 21.2,2.8,5.9, .476, 0.8,1.9,.392, 2.1, 4.0,.518,.541, 0.6,0.7,.879, 0.3,1.7,2.0,1.1, 0.5, 0.2,0.8,2.3, 7.0
Michael Finley, DAL, SF,25,50, 50, 41.0,7.8,17.5, .444, 0.9,2.7,.331, 6.9, 14.8,.465,.470, 3.7,4.5,.823, 1.4,3.9,5.3,4.4, 1.3, 0.3,2.1,1.9, 20.2
Derek Fisher, LAL, PG,24,50, 21, 22.6,2.0,5.3, .376, 0.8,1.9,.392, 1.2, 3.3,.367,.449, 1.2,1.6,.759, 0.4,1.4,1.8,3.9, 1.2, 0.0,1.5,1.9, 5.9
Danny Fortson, DEN, PF,22,50, 38, 28.3,3.8,7.7, .495, 0.0,0.1,.000, 3.8, 7.7,.499,.495, 3.4,4.6,.727, 4.2,7.4,11.6,0.6, 0.6, 0.4,1.5,4.2, 11.0
Greg Foster, UTA, PF,30,42, 1, 10.9,1.2,3.3, .377, 0.0,0.1,.250, 1.2, 3.2,.381,.380, 0.3,0.5,.619, 0.7,1.3,2.0,0.6, 0.1, 0.2,0.6,1.5, 2.8
Rick Fox, LAL, SF,29,44, 1, 21.5,3.4,7.5, .448, 0.7,2.2,.337, 2.6, 5.3,.494,.497, 1.5,2.0,.742, 0.6,1.4,2.0,2.0, 0.6, 0.2,1.3,2.6, 9.0
Adonal Foyle, GSW, C,23,44, 0, 14.0,1.2,2.8, .430, 0.0,0.0,, 1.2, 2.8,.430,.430, 0.6,1.2,.490, 1.8,2.6,4.4,0.4, 0.3, 1.0,0.7,2.0, 2.9
Todd Fuller, UTA, C,24,42, 2, 11.0,1.3,3.0, .452, 0.0,0.0,, 1.3, 3.0,.452,.452, 0.7,1.2,.600, 0.7,1.7,2.4,0.1, 0.1, 0.3,0.6,1.4, 3.4
Lawrence Funderburke, SAC, PF,28,47, 2, 19.9,3.6,6.4, .559, 0.0,0.1,.200, 3.5, 6.3,.565,.560, 1.8,2.6,.708, 2.1,2.6,4.7,0.6, 0.5, 0.5,1.1,1.6, 8.9
Kevin Garnett*, MIN, PF,22,47, 47, 37.9,8.8,19.1, .460, 0.1,0.3,.286, 8.7, 18.9,.463,.462, 3.1,4.4,.704, 3.5,6.9,10.4,4.3, 1.7, 1.8,2.9,3.2, 20.8
Marlon Garnett, BOS, PG,23,24, 0, 8.5,0.6,2.1, .294, 0.3,1.0,.261, 0.4, 1.2,.321,.353, 0.6,0.8,.750, 0.1,0.8,0.9,0.8, 0.2, 0.0,0.5,0.8, 2.1
Dean Garrett, MIN, C,32,49, 37, 21.5,2.4,4.7, .502, 0.0,0.0,, 2.4, 4.7,.502,.502, 0.8,1.0,.745, 2.0,3.2,5.2,0.6, 0.6, 0.9,0.6,2.3, 5.5
Pat Garrity, PHO, PF,22,39, 9, 13.8,2.2,4.4, .500, 0.2,0.5,.389, 2.0, 3.9,.513,.521, 1.0,1.4,.714, 0.7,1.3,1.9,0.5, 0.2, 0.1,0.5,1.6, 5.6
Chris Gatling, TOT, C,31,48, 3, 16.1,2.4,5.5, .442, 0.0,0.2,.125, 2.4, 5.4,.451,.443, 0.8,1.9,.398, 1.1,2.6,3.7,0.7, 0.7, 0.2,1.3,2.5, 5.7
Chris Gatling, NJN, C,31,18, 2, 15.6,2.0,5.4, .371, 0.0,0.1,.000, 2.0, 5.3,.375,.371, 0.7,1.3,.500, 1.2,2.4,3.6,0.7, 0.4, 0.2,1.6,2.2, 4.7
Chris Gatling, MIL, C,31,30, 1, 16.5,2.7,5.6, .482, 0.0,0.2,.143, 2.7, 5.4,.497,.485, 0.8,2.3,.362, 1.0,2.8,3.8,0.7, 0.8, 0.2,1.1,2.6, 6.3
Andrew Gaze, SAS, SG,33,19, 0, 3.1,0.4,1.3, .320, 0.3,0.8,.313, 0.2, 0.5,.333,.420, 0.0,0.0,, 0.1,0.2,0.3,0.3, 0.1, 0.1,0.2,0.4, 1.1
Matt Geiger, PHI, C,29,50, 40, 30.8,5.3,11.1, .479, 0.0,0.1,.200, 5.3, 11.0,.482,.480, 2.8,3.5,.797, 2.7,4.5,7.2,1.2, 0.8, 0.8,2.0,3.1, 13.5
Kendall Gill, NJN, SF,30,50, 47, 32.1,4.7,11.9, .398, 0.0,0.3,.118, 4.7, 11.5,.406,.400, 2.3,3.3,.683, 1.2,3.7,4.9,2.5, 2.7, 0.5,1.4,3.2, 11.8
Armen Gilliam, MIL, PF,34,34, 5, 19.6,3.0,6.6, .453, 0.0,0.0,.000, 3.0, 6.5,.455,.453, 2.3,3.0,.782, 1.0,2.7,3.7,0.6, 0.6, 0.4,1.1,1.4, 8.3
Brian Grant, POR, PF,26,48, 46, 31.8,3.8,8.0, .479, 0.0,0.0,, 3.8, 8.0,.479,.479, 3.8,4.7,.814, 3.6,6.2,9.8,1.4, 0.4, 0.7,2.0,2.8, 11.5
Gary Grant, POR, PG,33,2, 0, 3.5,0.0,0.5, .000, 0.0,0.0,, 0.0, 0.5,.000,.000, 0.0,0.0,, 0.0,0.0,0.0,1.5, 0.5, 0.0,0.0,0.0, 0.0
Harvey Grant, PHI, PF,33,47, 10, 17.0,1.3,3.6, .369, 0.0,0.1,.167, 1.3, 3.4,.377,.372, 0.4,0.6,.724, 0.8,1.6,2.3,0.5, 0.4, 0.3,0.4,1.6, 3.1
Horace Grant, ORL, PF,33,50, 50, 33.2,4.0,9.1, .434, 0.0,0.0,.000, 4.0, 9.1,.436,.434, 0.9,1.4,.671, 2.3,4.7,7.0,1.8, 0.9, 1.2,0.9,2.0, 8.9
Paul Grant, TOT, C,25,6, 0, 2.2,0.3,1.0, .333, 0.0,0.0,, 0.3, 1.0,.333,.333, 0.0,0.0,, 0.2,0.0,0.2,0.0, 0.2, 0.0,0.3,0.7, 0.7
Paul Grant, MIN, C,25,4, 0, 2.0,0.3,1.0, .250, 0.0,0.0,, 0.3, 1.0,.250,.250, 0.0,0.0,, 0.3,0.0,0.3,0.0, 0.0, 0.0,0.3,1.0, 0.5
Paul Grant, MIL, C,25,2, 0, 2.5,0.5,1.0, .500, 0.0,0.0,, 0.5, 1.0,.500,.500, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.5, 0.0,0.5,0.0, 1.0
Ed Gray, ATL, SG,23,30, 3, 11.2,1.8,6.1, .291, 0.4,1.4,.286, 1.4, 4.7,.293,.324, 0.9,1.2,.757, 0.2,0.7,0.9,0.4, 0.4, 0.0,1.0,1.0, 4.9
A.C. Green, DAL, PF,35,50, 35, 18.5,2.2,5.1, .422, 0.0,0.2,.000, 2.2, 5.0,.435,.422, 0.6,1.0,.577, 1.6,2.9,4.6,0.5, 0.6, 0.2,0.4,1.4, 4.9
Litterial Green, CLE, PG,28,1, 0, 2.0,0.0,1.0, .000, 0.0,0.0,, 0.0, 1.0,.000,.000, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,0.0, 0.0
Tom Gugliotta, PHO, PF,29,43, 43, 36.3,6.4,13.3, .483, 0.0,0.2,.286, 6.4, 13.2,.486,.485, 4.0,5.1,.794, 3.0,5.8,8.9,2.8, 1.4, 0.5,2.0,2.6, 17.0
Tom Hammonds, MIN, PF,31,49, 0, 14.6,1.7,3.7, .458, 0.0,0.0,, 1.7, 3.7,.458,.458, 1.0,1.5,.640, 1.1,1.7,2.8,0.4, 0.2, 0.1,0.7,1.8, 4.3
Anfernee Hardaway, ORL, SG,27,50, 50, 38.9,6.0,14.3, .420, 0.8,2.8,.286, 5.2, 11.5,.452,.448, 3.0,4.2,.706, 1.5,4.2,5.7,5.3, 2.2, 0.5,3.0,2.2, 15.8
Tim Hardaway, MIA, PG,32,48, 48, 36.9,6.3,15.7, .400, 2.3,6.5,.360, 3.9, 9.2,.429,.475, 2.5,3.1,.812, 0.3,2.9,3.2,7.3, 1.2, 0.1,2.7,2.1, 17.4
Derek Harper, LAL, PG,37,45, 29, 24.9,2.7,6.5, .412, 1.0,2.6,.368, 1.7, 3.9,.443,.486, 0.6,0.7,.813, 0.3,1.2,1.5,4.2, 1.0, 0.1,1.2,1.5, 6.9
Ron Harper, CHI, SG,35,35, 35, 31.6,4.2,11.1, .377, 0.8,2.4,.318, 3.4, 8.7,.393,.412, 2.0,2.9,.703, 1.4,3.7,5.1,3.3, 1.7, 1.0,1.9,2.3, 11.2
Matt Harpring, ORL, SF,22,50, 22, 22.3,3.0,6.4, .463, 0.2,0.5,.400, 2.8, 5.9,.468,.478, 2.0,2.9,.713, 1.8,2.5,4.3,0.9, 0.6, 0.1,1.5,2.2, 8.2
Al Harrington, IND, PF,18,21, 0, 7.6,0.9,2.7, .321, 0.0,0.2,.000, 0.9, 2.4,.353,.321, 0.4,0.7,.600, 1.0,0.9,1.9,0.2, 0.2, 0.1,0.5,1.2, 2.1
Othella Harrington, HOU, PF,25,41, 10, 22.0,3.8,7.4, .513, 0.0,0.0,, 3.8, 7.4,.513,.513, 2.1,3.0,.721, 1.8,4.2,6.0,0.4, 0.1, 0.6,1.5,2.5, 9.8
Lucious Harris, NJN, SG,28,36, 5, 16.7,2.0,5.0, .403, 0.3,1.4,.220, 1.7, 3.6,.473,.434, 1.0,1.3,.750, 0.6,1.3,1.9,0.9, 0.5, 0.2,0.5,1.4, 5.4
Hersey Hawkins, SEA, SG,32,50, 34, 32.9,3.4,8.2, .419, 1.1,3.6,.306, 2.3, 4.6,.509,.487, 2.4,2.6,.902, 1.0,3.0,4.0,2.5, 1.6, 0.4,1.6,1.8, 10.3
Michael Hawkins, SAC, PG,26,24, 0, 8.5,0.6,1.7, .350, 0.2,0.8,.263, 0.4, 0.9,.429,.413, 0.1,0.1,1.000, 0.4,0.6,1.0,1.1, 0.1, 0.0,0.5,0.6, 1.5
Alan Henderson, ATL, SF,26,38, 37, 30.1,4.9,11.1, .442, 0.0,0.0,.000, 4.9, 11.1,.443,.442, 2.6,3.9,.671, 2.6,3.9,6.6,0.7, 0.9, 0.5,1.5,2.5, 12.5
Cedric Henderson, CLE, SF,23,50, 48, 30.3,3.8,9.1, .417, 0.0,0.2,.167, 3.7, 8.8,.424,.419, 1.5,1.8,.813, 0.9,3.0,3.9,2.3, 1.2, 0.5,1.9,2.7, 9.1
J.R. Henderson, VAN, SF,22,30, 0, 11.0,1.2,3.2, .365, 0.1,0.2,.400, 1.1, 3.0,.363,.375, 0.8,1.5,.556, 0.7,0.9,1.6,0.7, 0.3, 0.1,0.6,1.0, 3.2
Mark Hendrickson, NJN, PF,24,22, 6, 18.1,1.8,4.0, .443, 0.0,0.0,.000, 1.8, 4.0,.448,.443, 1.9,2.3,.840, 1.2,1.9,3.1,0.6, 0.5, 0.0,0.7,1.8, 5.5
Steve Henson, DET, PG,30,4, 0, 6.3,0.3,0.5, .500, 0.0,0.0,, 0.3, 0.5,.500,.500, 0.5,0.5,1.000, 0.0,0.0,0.0,0.8, 0.3, 0.0,0.8,0.3, 1.0
Carl Herrera, TOT, PF,32,28, 0, 11.0,1.1,2.7, .395, 0.0,0.0,.000, 1.1, 2.7,.400,.395, 0.2,0.4,.455, 0.9,1.3,2.2,0.1, 0.4, 0.3,0.6,1.5, 2.3
Carl Herrera, VAN, PF,32,4, 0, 10.5,0.8,3.3, .231, 0.0,0.0,, 0.8, 3.3,.231,.231, 0.0,0.5,.000, 1.3,0.8,2.0,0.8, 0.0, 0.0,1.0,0.8, 1.5
Carl Herrera, DEN, PF,32,24, 0, 11.0,1.1,2.6, .429, 0.0,0.0,.000, 1.1, 2.6,.435,.429, 0.2,0.4,.556, 0.8,1.4,2.3,0.0, 0.5, 0.3,0.5,1.6, 2.5
Grant Hill*, DET, SF,26,50, 50, 37.0,7.7,16.0, .479, 0.0,0.3,.000, 7.7, 15.8,.487,.479, 5.7,7.6,.752, 1.3,5.8,7.1,6.0, 1.6, 0.5,3.7,2.3, 21.1
Tyrone Hill, TOT, PF,30,38, 23, 29.1,3.2,7.1, .455, 0.0,0.0,, 3.2, 7.1,.455,.455, 2.1,3.9,.540, 3.0,4.5,7.6,0.9, 0.9, 0.4,1.6,3.8, 8.6
Tyrone Hill, MIL, PF,30,17, 17, 30.4,2.9,6.9, .424, 0.0,0.0,, 2.9, 6.9,.424,.424, 2.7,4.8,.568, 3.0,4.9,7.9,1.0, 1.1, 0.5,1.4,4.0, 8.6
Tyrone Hill, PHI, PF,30,21, 6, 28.0,3.4,7.1, .480, 0.0,0.0,, 3.4, 7.1,.480,.480, 1.7,3.3,.507, 3.0,4.2,7.3,0.9, 0.8, 0.4,1.7,3.7, 8.5
Fred Hoiberg, IND, SG,26,12, 0, 7.3,0.5,1.8, .286, 0.1,0.8,.111, 0.4, 1.0,.417,.310, 0.5,0.5,1.000, 0.2,0.8,0.9,0.3, 0.0, 0.0,0.3,0.9, 1.6
Jerald Honeycutt, TOT, PF,24,16, 0, 6.4,0.6,2.0, .281, 0.3,1.1,.294, 0.3, 0.9,.267,.359, 0.4,0.6,.700, 0.2,0.6,0.8,0.2, 0.3, 0.1,0.6,1.0, 1.9
Jerald Honeycutt, MIL, PF,24,3, 0, 4.0,0.7,1.7, .400, 0.0,1.0,.000, 0.7, 0.7,1.000,.400, 0.3,0.7,.500, 0.0,0.3,0.3,0.0, 0.3, 0.0,0.3,2.0, 1.7
Jerald Honeycutt, PHI, PF,24,13, 0, 6.9,0.5,2.1, .259, 0.4,1.1,.357, 0.2, 1.0,.154,.352, 0.5,0.6,.750, 0.2,0.6,0.8,0.2, 0.3, 0.2,0.6,0.8, 1.9
Jeff Hornacek, UTA, SG,35,48, 48, 29.9,4.5,9.4, .477, 0.7,1.7,.420, 3.8, 7.7,.489,.514, 2.6,2.9,.893, 0.7,2.6,3.3,4.0, 1.1, 0.3,1.7,2.0, 12.2
Robert Horry, LAL, PF,28,38, 5, 19.6,1.8,3.8, .459, 0.5,1.2,.444, 1.2, 2.7,.465,.527, 0.9,1.2,.739, 1.5,2.5,4.0,1.5, 0.9, 1.0,1.3,2.7, 4.9
Allan Houston, NYK, SG,27,50, 50, 36.3,5.9,14.1, .418, 1.1,2.8,.407, 4.7, 11.3,.421,.459, 3.4,3.9,.862, 0.4,2.6,3.0,2.7, 0.7, 0.2,2.6,2.3, 16.3
Juwan Howard, WAS, SF,25,36, 36, 39.7,7.9,16.8, .474, 0.0,0.1,.000, 7.9, 16.7,.476,.474, 3.1,4.1,.753, 2.5,5.6,8.1,3.0, 1.2, 0.4,2.6,3.6, 18.9
Troy Hudson, LAC, PG,22,25, 6, 21.0,2.4,6.0, .400, 0.6,1.9,.319, 1.8, 4.1,.437,.450, 1.4,1.5,.895, 0.6,1.6,2.2,3.7, 0.4, 0.1,1.5,1.1, 6.8
Larry Hughes, PHI, PG,20,50, 1, 19.8,3.4,8.3, .411, 0.2,1.0,.154, 3.2, 7.2,.448,.420, 2.1,3.0,.709, 1.7,2.1,3.8,1.5, 0.9, 0.3,1.4,1.9, 9.1
Lindsey Hunter, DET, PG,28,49, 49, 35.8,4.7,10.7, .435, 1.2,3.1,.386, 3.4, 7.6,.456,.491, 1.4,1.8,.753, 0.5,2.9,3.4,3.9, 1.8, 0.2,1.9,2.6, 11.9
Zydrunas Ilgauskas, CLE, C,23,5, 5, 34.2,5.8,11.4, .509, 0.0,0.0,, 5.8, 11.4,.509,.509, 3.6,6.0,.600, 3.4,5.4,8.8,0.8, 0.8, 1.4,1.8,4.8, 15.2
Allen Iverson*, PHI, SG,23,48, 48, 41.5,9.1,22.0, .412, 1.2,4.1,.291, 7.9, 17.9,.440,.439, 7.4,9.9,.751, 1.4,3.5,4.9,4.6, 2.3, 0.1,3.5,2.0, 26.8
Bobby Jackson, MIN, PG,25,50, 12, 18.8,2.8,7.0, .405, 0.2,0.5,.370, 2.6, 6.4,.408,.420, 1.2,1.6,.772, 0.9,1.8,2.7,3.3, 0.8, 0.1,1.5,1.5, 7.1
Jaren Jackson, SAS, SG,31,47, 13, 18.3,2.3,6.0, .380, 1.1,3.1,.361, 1.2, 2.9,.401,.474, 0.7,0.8,.821, 0.4,1.7,2.1,1.0, 0.9, 0.2,0.8,1.3, 6.4
Jim Jackson, POR, SG,28,49, 9, 24.0,3.1,7.6, .411, 0.5,1.8,.278, 2.6, 5.7,.454,.445, 1.7,2.1,.842, 0.7,2.5,3.2,2.6, 0.9, 0.1,1.7,1.6, 8.4
Mark Jackson, IND, PG,33,49, 49, 28.2,2.8,6.7, .419, 0.7,2.1,.311, 2.2, 4.6,.469,.468, 1.3,1.6,.823, 0.7,3.1,3.8,7.9, 0.9, 0.1,2.0,1.2, 7.6
Randell Jackson, WAS, PF,23,27, 8, 10.0,1.7,4.0, .426, 0.0,0.3,.143, 1.7, 3.7,.446,.431, 0.8,1.2,.656, 1.1,0.9,2.0,0.3, 0.1, 0.4,1.0,1.1, 4.2
Sam Jacobson, LAL, PG,23,2, 0, 6.0,1.5,2.5, .600, 0.0,0.5,.000, 1.5, 2.0,.750,.600, 1.0,1.0,1.000, 0.0,1.5,1.5,0.0, 0.0, 0.0,0.5,1.0, 4.0
Jerome James, SAC, C,23,16, 0, 2.6,0.6,1.5, .375, 0.0,0.0,, 0.6, 1.5,.375,.375, 0.4,0.8,.500, 0.4,0.7,1.1,0.1, 0.1, 0.4,0.6,0.7, 1.5
Antawn Jamison, GSW, SF,22,47, 24, 22.5,3.8,8.4, .452, 0.1,0.2,.300, 3.7, 8.2,.456,.456, 1.9,3.3,.588, 2.8,3.6,6.4,0.7, 0.8, 0.3,1.4,2.2, 9.6
Anthony Johnson, ATL, PG,24,49, 2, 18.1,1.9,4.6, .404, 0.1,0.4,.263, 1.8, 4.2,.417,.416, 1.2,1.7,.695, 0.3,1.2,1.5,2.2, 0.7, 0.1,1.3,1.4, 5.0
Avery Johnson, SAS, PG,33,50, 50, 33.4,4.4,9.2, .473, 0.0,0.2,.083, 4.3, 9.0,.483,.474, 1.0,1.8,.568, 0.4,1.9,2.4,7.4, 1.0, 0.2,2.2,2.0, 9.7
Eddie Johnson, HOU, SF,39,3, 0, 6.0,2.0,4.3, .462, 0.0,0.3,.000, 2.0, 4.0,.500,.462, 0.0,0.0,, 0.0,0.7,0.7,0.3, 0.0, 0.0,0.7,1.0, 4.0
Ervin Johnson, MIL, C,31,50, 7, 20.5,1.9,3.8, .508, 0.0,0.0,, 1.9, 3.8,.508,.508, 1.3,2.1,.610, 2.4,4.0,6.4,0.4, 0.6, 1.1,0.9,3.0, 5.1
Larry Johnson, NYK, PF,29,49, 48, 33.4,4.3,9.3, .459, 0.7,1.9,.359, 3.6, 7.5,.484,.495, 2.7,3.3,.817, 1.9,3.9,5.8,2.4, 0.7, 0.2,1.8,3.0, 12.0
Charles Jones, CHI, SG,23,29, 5, 16.4,1.3,4.2, .317, 0.7,2.1,.311, 0.7, 2.1,.323,.394, 0.4,0.8,.500, 0.3,1.1,1.4,1.4, 0.6, 0.2,1.0,1.0, 3.7
Damon Jones, TOT, PG,22,24, 0, 14.3,1.8,5.0, .361, 1.0,2.6,.403, 0.8, 2.4,.316,.466, 0.6,0.7,.824, 0.3,1.6,1.8,1.8, 0.5, 0.0,0.7,1.0, 5.2
Damon Jones, NJN, PG,22,11, 0, 11.9,1.3,4.0, .318, 0.9,2.6,.345, 0.4, 1.4,.267,.432, 1.0,1.2,.846, 0.2,1.0,1.2,1.2, 0.6, 0.0,0.5,0.6, 4.5
Damon Jones, BOS, PG,22,13, 0, 16.4,2.2,5.8, .387, 1.2,2.5,.455, 1.1, 3.2,.333,.487, 0.2,0.3,.750, 0.3,2.1,2.4,2.2, 0.5, 0.0,0.9,1.2, 5.8
Eddie Jones, TOT, SF-SG,27,50, 50, 37.6,5.2,11.9, .437, 1.0,2.8,.338, 4.2, 9.1,.468,.477, 4.2,5.4,.782, 1.0,2.9,3.9,3.7, 2.5, 1.2,1.9,2.6, 15.6
Eddie Jones, LAL, SG,27,20, 20, 36.2,4.8,11.4, .423, 1.0,3.2,.313, 3.8, 8.2,.466,.467, 3.0,4.0,.738, 1.0,2.8,3.8,3.1, 1.8, 1.2,1.1,2.1, 13.6
