NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Stephen Curry, GSW, PG,27,79, 79, 34.2,10.2,20.2, .504, 5.1,11.2,.454, 5.1, 9.0,.566,.630, 4.6,5.1,.908, 0.9,4.6,5.4,6.7, 2.1, 0.2,3.3,2.0, 30.1
Troy Daniels, CHO, SG,24,43, 0, 11.1,2.1,4.3, .476, 1.4,2.8,.484, 0.7, 1.5,.462,.634, 0.1,0.2,.556, 0.2,1.2,1.3,0.5, 0.3, 0.1,0.6,0.9, 5.6
Anthony Davis, NOP, C,22,61, 61, 35.5,9.2,18.6, .493, 0.6,1.8,.324, 8.6, 16.9,.511,.508, 5.3,7.0,.758, 2.1,8.1,10.3,1.9, 1.3, 2.0,2.0,2.4, 24.3
Ed Davis, POR, PF,26,81, 0, 20.8,2.5,4.2, .611, 0.0,0.0,, 2.5, 4.2,.611,.611, 1.4,2.5,.559, 2.8,4.6,7.4,1.1, 0.7, 0.9,0.8,2.5, 6.5
Branden Dawson, LAC, PF,22,6, 0, 4.8,0.3,0.8, .400, 0.0,0.0,, 0.3, 0.8,.400,.400, 0.2,0.2,1.000, 0.3,0.3,0.7,0.0, 0.0, 0.2,0.0,0.3, 0.8
Dewayne Dedmon, ORL, C,26,58, 20, 12.2,1.7,3.1, .559, 0.0,0.0,, 1.7, 3.1,.559,.559, 1.0,1.3,.750, 1.2,2.8,3.9,0.2, 0.4, 0.8,0.6,1.9, 4.4
Bryce Dejean-Jones, NOP, SG,23,14, 11, 19.9,2.0,4.9, .406, 0.9,2.3,.375, 1.1, 2.6,.432,.493, 0.8,1.5,.524, 0.6,2.9,3.4,1.1, 0.7, 0.1,0.8,1.2, 5.6
Sam Dekker, HOU, PF,21,3, 0, 2.0,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.3,0.3,0.0, 0.3, 0.0,0.0,0.0, 0.0
Matthew Dellavedova, CLE, PG,25,76, 14, 24.6,2.7,6.7, .405, 1.3,3.1,.410, 1.4, 3.6,.401,.501, 0.8,0.9,.864, 0.4,1.7,2.1,4.4, 0.6, 0.1,1.5,2.3, 7.5
Luol Deng, MIA, PF,30,74, 73, 32.4,4.6,10.1, .455, 1.2,3.5,.344, 3.4, 6.6,.513,.514, 2.0,2.6,.755, 1.5,4.5,6.0,1.9, 1.0, 0.4,1.1,1.6, 12.3
DeMar DeRozan, TOR, SG,26,78, 78, 35.9,7.9,17.7, .446, 0.6,1.8,.338, 7.3, 15.9,.458,.463, 7.1,8.4,.850, 0.8,3.7,4.5,4.0, 1.0, 0.3,2.2,2.1, 23.5
Boris Diaw, SAS, PF,33,76, 4, 18.2,2.7,5.0, .527, 0.3,0.9,.362, 2.3, 4.1,.564,.560, 0.7,1.0,.737, 0.8,2.3,3.1,2.3, 0.3, 0.3,1.3,1.3, 6.4
Gorgui Dieng, MIN, C,26,82, 39, 27.1,3.8,7.1, .532, 0.1,0.2,.300, 3.7, 6.8,.540,.537, 2.5,3.0,.827, 1.9,5.2,7.1,1.7, 1.1, 1.2,1.7,2.7, 10.1
Spencer Dinwiddie, DET, PG,22,12, 0, 13.3,1.6,4.5, .352, 0.1,0.8,.100, 1.5, 3.7,.409,.361, 1.6,2.8,.576, 0.3,1.1,1.4,1.8, 0.3, 0.0,0.6,1.7, 4.8
Toney Douglas, NOP, PG,29,61, 18, 20.7,3.0,7.3, .411, 1.3,3.3,.399, 1.7, 4.0,.421,.502, 1.4,1.6,.848, 0.4,1.9,2.3,2.6, 1.1, 0.1,1.0,2.1, 8.7
Goran Dragić, MIA, PG,29,72, 72, 32.8,5.8,12.2, .477, 0.9,2.8,.312, 4.9, 9.3,.527,.513, 1.7,2.3,.727, 0.8,3.1,3.8,5.8, 1.0, 0.2,2.6,2.6, 14.1
Andre Drummond, DET, C,22,81, 81, 32.9,6.8,13.1, .521, 0.0,0.1,.333, 6.8, 13.0,.522,.522, 2.6,7.2,.355, 4.9,9.9,14.8,0.8, 1.5, 1.4,1.9,3.0, 16.2
Jared Dudley, WAS, PF,30,81, 41, 25.9,2.9,6.0, .478, 1.2,2.9,.420, 1.6, 3.1,.534,.581, 0.9,1.2,.735, 0.7,2.9,3.5,2.1, 0.9, 0.2,1.0,2.3, 7.9
Duje Dukan, SAC, SF,24,1, 0, 24.0,2.0,10.0, .200, 2.0,5.0,.400, 0.0, 5.0,.000,.300, 0.0,0.0,, 2.0,2.0,4.0,1.0, 1.0, 0.0,0.0,2.0, 6.0
Tim Duncan*, SAS, C,39,61, 60, 25.2,3.5,7.2, .488, 0.0,0.0,.000, 3.5, 7.2,.490,.488, 1.5,2.1,.702, 1.9,5.4,7.3,2.7, 0.8, 1.3,1.5,2.0, 8.6
Mike Dunleavy, CHI, SF,35,31, 30, 22.7,2.5,6.1, .410, 1.3,3.2,.394, 1.2, 2.9,.427,.513, 0.9,1.2,.784, 0.3,2.4,2.7,1.3, 0.5, 0.3,0.8,2.1, 7.2
Kevin Durant, OKC, SF,27,72, 72, 35.8,9.7,19.2, .505, 2.6,6.7,.387, 7.1, 12.5,.569,.573, 6.2,6.9,.898, 0.6,7.6,8.2,5.0, 1.0, 1.2,3.5,1.9, 28.2
Cleanthony Early, NYK, SF,24,17, 2, 9.1,0.7,2.4, .300, 0.2,0.9,.267, 0.5, 1.5,.320,.350, 0.2,0.2,.750, 0.2,1.3,1.5,0.4, 0.1, 0.2,0.5,0.9, 1.8
Jarell Eddie, WAS, SF,24,26, 0, 5.7,0.8,2.5, .308, 0.6,1.8,.319, 0.2, 0.7,.278,.423, 0.3,0.3,1.000, 0.1,0.8,0.9,0.2, 0.2, 0.0,0.0,0.2, 2.4
Wayne Ellington, BRK, SG,28,76, 41, 21.3,2.9,7.4, .389, 1.3,3.5,.358, 1.6, 3.9,.416,.474, 0.7,0.8,.857, 0.3,2.0,2.3,1.1, 0.6, 0.1,0.6,1.1, 7.7
Monta Ellis, IND, SG,30,81, 81, 33.8,5.4,12.6, .427, 1.1,3.5,.309, 4.3, 9.1,.472,.470, 2.0,2.5,.786, 0.5,2.8,3.3,4.7, 1.9, 0.5,2.5,2.1, 13.8
James Ennis, TOT, SF,25,22, 5, 15.0,2.5,5.1, .478, 1.2,2.6,.448, 1.3, 2.5,.509,.593, 1.1,1.5,.735, 1.0,1.0,1.9,1.0, 0.7, 0.2,0.9,1.3, 7.2
James Ennis, MIA, SF,25,3, 0, 2.3,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.0,0.0,, 0.0,0.0,0.0,0.3, 0.0, 0.0,0.0,0.3, 0.0
James Ennis, MEM, SF,25,10, 0, 4.0,0.4,1.3, .308, 0.2,0.8,.250, 0.2, 0.5,.400,.385, 0.6,1.0,.600, 0.4,0.3,0.7,0.2, 0.4, 0.2,0.2,0.1, 1.6
James Ennis, NOP, SF,25,9, 5, 31.3,5.6,11.1, .500, 2.7,5.6,.480, 2.9, 5.6,.520,.620, 2.1,2.7,.792, 1.9,2.0,3.9,2.0, 1.3, 0.3,1.9,2.9, 15.9
Tyler Ennis, MIL, PG,21,46, 7, 14.2,1.8,4.1, .449, 0.3,0.8,.333, 1.5, 3.2,.480,.484, 0.5,0.7,.735, 0.3,1.3,1.6,2.1, 0.5, 0.0,1.0,1.4, 4.5
Jeremy Evans, DAL, SF,28,30, 2, 8.4,0.9,1.6, .542, 0.1,0.5,.250, 0.7, 1.1,.688,.583, 0.5,0.7,.714, 0.4,1.4,1.8,0.1, 0.2, 0.3,0.2,0.6, 2.4
Tyreke Evans, NOP, SG,26,25, 25, 30.6,5.4,12.6, .433, 1.3,3.4,.388, 4.1, 9.2,.450,.486, 3.0,3.7,.796, 0.8,4.4,5.2,6.6, 1.3, 0.3,2.9,2.6, 15.2
Festus Ezeli, GSW, C,26,46, 13, 16.7,2.7,5.0, .548, 0.0,0.0,, 2.7, 5.0,.548,.548, 1.5,2.9,.530, 2.0,3.6,5.6,0.7, 0.4, 1.1,0.8,2.0, 7.0
Kenneth Faried, DEN, PF,26,67, 64, 25.3,5.2,9.3, .558, 0.0,0.0,.500, 5.2, 9.3,.558,.558, 2.0,3.3,.613, 3.5,5.2,8.7,1.2, 0.5, 0.9,1.4,2.5, 12.5
Jordan Farmar, MEM, PG,29,12, 10, 24.3,3.5,8.3, .420, 1.3,3.8,.356, 2.2, 4.6,.473,.500, 0.8,0.8,1.000, 0.3,1.8,2.1,3.1, 1.3, 0.2,1.5,1.8, 9.2
Derrick Favors, UTA, PF,24,62, 59, 32.0,6.7,13.1, .515, 0.0,0.1,.000, 6.7, 13.0,.518,.515, 2.9,4.1,.709, 2.7,5.4,8.1,1.5, 1.2, 1.5,1.7,2.4, 16.4
Cristiano Felício, CHI, C,23,31, 4, 10.4,1.3,2.3, .556, 0.0,0.1,.000, 1.3, 2.2,.588,.556, 0.8,1.1,.714, 1.0,2.3,3.3,0.8, 0.2, 0.4,0.4,1.0, 3.4
Raymond Felton, DAL, PG,31,80, 31, 27.4,3.5,8.5, .406, 0.8,2.7,.282, 2.7, 5.9,.463,.450, 1.9,2.2,.847, 0.5,2.8,3.2,3.6, 0.9, 0.2,1.5,1.8, 9.5
Evan Fournier, ORL, SF,23,79, 71, 32.5,5.4,11.8, .462, 2.0,4.9,.400, 3.5, 6.8,.506,.546, 2.5,3.0,.836, 0.4,2.4,2.8,2.7, 1.2, 0.0,1.7,2.7, 15.4
Randy Foye, TOT, SG,32,81, 8, 20.3,2.1,6.0, .351, 0.9,3.1,.300, 1.2, 2.9,.405,.428, 0.8,0.9,.824, 0.3,1.6,1.9,2.0, 0.5, 0.4,1.1,1.6, 5.9
Randy Foye, DEN, SG,32,54, 7, 19.8,2.2,6.2, .351, 0.9,3.1,.296, 1.2, 3.0,.409,.426, 0.7,0.9,.830, 0.3,1.6,1.9,2.1, 0.5, 0.3,1.1,1.5, 6.0
Randy Foye, OKC, SG,32,27, 1, 21.2,1.9,5.5, .349, 0.9,3.0,.309, 1.0, 2.5,.397,.433, 0.8,1.0,.815, 0.3,1.6,1.9,1.8, 0.5, 0.5,1.0,1.8, 5.6
Tim Frazier, TOT, PG,25,51, 2, 14.5,1.9,4.5, .419, 0.3,0.9,.333, 1.6, 3.5,.442,.454, 1.0,1.5,.716, 0.5,1.6,2.2,3.2, 0.6, 0.0,1.3,1.4, 5.1
Tim Frazier, POR, PG,25,35, 1, 7.8,0.6,1.7, .333, 0.1,0.5,.176, 0.5, 1.2,.395,.358, 0.2,0.4,.533, 0.3,0.8,1.1,1.2, 0.3, 0.0,0.8,0.9, 1.5
Tim Frazier, NOP, PG,25,16, 1, 29.3,4.8,10.6, .450, 0.8,1.9,.419, 3.9, 8.6,.457,.488, 2.8,3.7,.763, 0.9,3.5,4.4,7.5, 1.4, 0.1,2.4,2.6, 13.1
Jimmer Fredette, TOT, SG,26,6, 0, 3.0,0.3,0.8, .400, 0.2,0.3,.500, 0.2, 0.5,.333,.500, 0.7,0.8,.800, 0.0,0.0,0.0,0.2, 0.2, 0.0,0.3,0.3, 1.5
Jimmer Fredette, NOP, SG,26,4, 0, 3.3,0.3,1.0, .250, 0.0,0.3,.000, 0.3, 0.8,.333,.250, 0.0,0.0,, 0.0,0.0,0.0,0.3, 0.3, 0.0,0.3,0.3, 0.5
Jimmer Fredette, NYK, SG,26,2, 0, 2.5,0.5,0.5, 1.000, 0.5,0.5,1.000, 0.0, 0.0,,1.500, 2.0,2.5,.800, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.5,0.5, 3.5
Channing Frye, TOT, PF-C,32,70, 32, 17.1,2.2,5.0, .438, 1.3,3.4,.387, 0.9, 1.6,.545,.569, 0.4,0.5,.857, 0.5,2.8,3.3,1.0, 0.4, 0.4,0.6,1.8, 6.1
Channing Frye, ORL, PF,32,44, 29, 17.1,1.8,4.2, .435, 1.1,2.8,.397, 0.8, 1.5,.508,.565, 0.4,0.5,.905, 0.5,2.7,3.2,1.0, 0.5, 0.5,0.7,1.6, 5.2
Channing Frye, CLE, C,32,26, 3, 17.2,2.7,6.2, .441, 1.7,4.4,.377, 1.1, 1.8,.596,.575, 0.4,0.5,.786, 0.5,3.1,3.6,1.0, 0.3, 0.3,0.5,2.2, 7.5
Danilo Gallinari, DEN, SF,27,53, 53, 34.7,5.4,13.2, .410, 1.6,4.5,.364, 3.8, 8.7,.434,.472, 7.1,8.2,.868, 1.0,4.3,5.3,2.5, 0.8, 0.4,1.5,1.6, 19.5
Langston Galloway, NYK, PG,24,82, 7, 24.8,2.8,7.2, .393, 0.9,2.7,.344, 1.9, 4.4,.423,.458, 1.0,1.4,.754, 0.5,3.0,3.5,2.5, 0.9, 0.3,0.7,2.2, 7.6
Kevin Garnett*, MIN, PF,39,38, 38, 14.6,1.4,3.0, .470, 0.0,0.0,.000, 1.4, 3.0,.474,.470, 0.4,0.6,.667, 0.4,3.6,3.9,1.6, 0.7, 0.3,0.4,1.8, 3.2
Marc Gasol, MEM, C,31,52, 52, 34.4,6.3,13.6, .464, 0.0,0.1,.667, 6.3, 13.5,.463,.465, 3.9,4.7,.829, 1.1,5.8,7.0,3.8, 1.0, 1.3,2.3,2.7, 16.6
Pau Gasol, CHI, C,35,72, 72, 31.8,6.5,13.8, .469, 0.3,1.0,.348, 6.2, 12.9,.478,.481, 3.2,4.0,.792, 2.2,8.9,11.0,4.1, 0.6, 2.0,2.3,2.1, 16.5
Rudy Gay, SAC, SF,29,70, 70, 34.0,6.7,14.4, .463, 1.1,3.1,.344, 5.6, 11.3,.495,.500, 2.8,3.6,.780, 1.5,5.0,6.5,1.7, 1.4, 0.7,2.0,2.6, 17.2
Alonzo Gee, NOP, SF,28,73, 38, 22.4,1.8,3.5, .518, 0.2,0.8,.283, 1.6, 2.7,.590,.551, 0.6,0.9,.667, 0.8,2.5,3.4,1.0, 0.9, 0.2,0.8,2.3, 4.5
Paul George, IND, SF,25,81, 81, 34.8,7.5,17.9, .418, 2.6,7.0,.371, 4.9, 10.9,.447,.490, 5.6,6.5,.860, 1.0,6.0,7.0,4.1, 1.9, 0.4,3.3,2.8, 23.1
Taj Gibson, CHI, PF,30,73, 55, 26.5,3.6,6.8, .526, 0.0,0.0,.000, 3.6, 6.8,.529,.526, 1.4,2.0,.692, 2.8,4.1,6.9,1.5, 0.6, 1.1,1.1,2.5, 8.6
Manu Ginóbili, SAS, SG,38,58, 0, 19.6,3.4,7.5, .453, 1.2,3.1,.391, 2.2, 4.4,.496,.533, 1.6,1.9,.813, 0.4,2.1,2.5,3.1, 1.1, 0.2,1.7,1.7, 9.6
Rudy Gobert, UTA, C,23,61, 60, 31.7,3.2,5.8, .559, 0.0,0.0,, 3.2, 5.8,.559,.559, 2.6,4.6,.569, 3.4,7.5,11.0,1.5, 0.7, 2.2,1.9,2.7, 9.1
Drew Gooden, WAS, PF,34,30, 0, 10.2,1.1,3.4, .320, 0.2,1.4,.171, 0.9, 2.1,.419,.354, 0.3,0.5,.643, 0.9,1.9,2.8,0.4, 0.3, 0.4,0.4,1.3, 2.7
Archie Goodwin, PHO, PG,21,57, 13, 19.5,3.1,7.4, .417, 0.4,1.7,.232, 2.7, 5.7,.474,.444, 2.3,3.4,.674, 0.5,2.0,2.5,2.1, 0.5, 0.2,1.8,1.5, 8.9
Aaron Gordon, ORL, PF,20,78, 37, 23.9,3.5,7.4, .473, 0.5,1.8,.296, 3.0, 5.6,.531,.509, 1.7,2.5,.668, 2.0,4.5,6.5,1.6, 0.8, 0.7,0.8,2.0, 9.2
Eric Gordon, NOP, SG,27,45, 44, 32.9,5.1,12.3, .418, 2.5,6.5,.384, 2.6, 5.7,.457,.521, 2.5,2.8,.888, 0.2,2.0,2.2,2.7, 1.0, 0.3,1.6,2.2, 15.2
Marcin Gortat, WAS, C,31,75, 74, 30.1,5.8,10.2, .567, 0.0,0.0,.000, 5.8, 10.2,.567,.567, 1.9,2.8,.705, 3.0,6.9,9.9,1.4, 0.6, 1.3,1.6,2.6, 13.5
Andrew Goudelock, HOU, PG,27,8, 0, 6.3,1.1,2.5, .450, 0.1,1.1,.111, 1.0, 1.4,.727,.475, 0.4,0.5,.750, 0.1,0.1,0.3,0.5, 0.8, 0.3,0.9,0.5, 2.8
Jerami Grant, PHI, PF,21,77, 52, 26.8,3.3,7.8, .419, 0.5,1.9,.240, 2.8, 5.9,.477,.448, 2.8,4.2,.658, 1.3,3.4,4.7,1.8, 0.7, 1.6,1.4,2.8, 9.7
Jerian Grant, NYK, PG,23,76, 6, 16.6,2.0,5.1, .394, 0.3,1.3,.220, 1.7, 3.8,.454,.422, 1.3,1.6,.780, 0.3,1.6,1.9,2.3, 0.7, 0.1,1.1,1.3, 5.6
Danny Green, SAS, SG,28,79, 79, 26.1,2.7,7.1, .376, 1.5,4.4,.332, 1.2, 2.7,.448,.480, 0.4,0.6,.739, 0.6,3.2,3.8,1.8, 1.0, 0.8,0.9,1.8, 7.2
Draymond Green, GSW, PF,25,81, 81, 34.7,5.0,10.1, .490, 1.2,3.2,.388, 3.7, 6.9,.537,.551, 2.8,4.1,.696, 1.7,7.8,9.5,7.4, 1.5, 1.4,3.2,3.0, 14.0
Erick Green, TOT, PG,24,9, 0, 4.7,0.6,1.4, .385, 0.1,0.6,.200, 0.4, 0.9,.500,.423, 0.2,0.2,1.000, 0.3,0.3,0.7,0.3, 0.1, 0.0,0.0,0.4, 1.4
Erick Green, DEN, PG,24,3, 0, 2.3,0.0,0.3, .000, 0.0,0.3,.000, 0.0, 0.0,,.000, 0.0,0.0,, 0.0,0.3,0.3,0.3, 0.0, 0.0,0.0,0.0, 0.0
Erick Green, UTA, PG,24,6, 0, 5.8,0.8,2.0, .417, 0.2,0.7,.250, 0.7, 1.3,.500,.458, 0.3,0.3,1.000, 0.5,0.3,0.8,0.3, 0.2, 0.0,0.0,0.7, 2.2
Gerald Green, MIA, SG,30,69, 14, 22.6,3.3,8.5, .392, 1.2,3.8,.323, 2.1, 4.7,.446,.463, 1.0,1.3,.783, 0.4,2.0,2.4,0.8, 0.6, 0.3,0.7,1.8, 8.9
JaMychal Green, MEM, PF,25,78, 15, 18.5,2.9,6.3, .465, 0.2,0.6,.333, 2.8, 5.8,.478,.480, 1.3,1.8,.752, 1.8,3.0,4.8,0.9, 0.6, 0.4,1.1,2.4, 7.4
Jeff Green, TOT, SF,29,80, 41, 28.2,4.4,10.3, .430, 0.8,2.7,.315, 3.6, 7.6,.470,.470, 2.1,2.8,.745, 0.9,3.2,4.2,1.7, 0.7, 0.5,1.2,2.1, 11.7
Jeff Green, MEM, SF,29,53, 31, 29.1,4.5,10.5, .431, 0.8,2.6,.309, 3.7, 7.9,.470,.469, 2.3,2.9,.800, 1.0,3.5,4.5,1.8, 0.8, 0.4,1.3,1.9, 12.2
Jeff Green, LAC, SF,29,27, 10, 26.3,4.2,9.9, .427, 0.9,2.9,.325, 3.3, 7.0,.468,.474, 1.5,2.4,.615, 0.7,2.7,3.4,1.5, 0.7, 0.8,0.9,2.3, 10.9
Blake Griffin, LAC, PF,26,35, 35, 33.4,8.6,17.2, .499, 0.2,0.5,.333, 8.4, 16.7,.504,.504, 4.0,5.5,.727, 1.5,6.9,8.4,4.9, 0.8, 0.5,2.4,2.7, 21.4
Jorge Gutiérrez, CHO, PG,27,12, 0, 5.3,0.5,0.9, .545, 0.0,0.2,.000, 0.5, 0.8,.667,.545, 0.8,0.9,.909, 0.0,0.6,0.6,1.4, 0.3, 0.0,0.5,0.3, 1.8
P.J. Hairston, TOT, SF,23,66, 52, 19.9,2.2,6.2, .355, 1.1,3.7,.290, 1.1, 2.5,.449,.441, 0.8,1.0,.781, 0.4,2.3,2.6,0.6, 0.5, 0.2,0.6,2.1, 6.2
P.J. Hairston, CHO, SF,23,48, 43, 19.5,2.1,5.8, .359, 1.1,3.6,.314, 0.9, 2.2,.433,.457, 0.7,0.9,.810, 0.4,2.3,2.7,0.6, 0.5, 0.1,0.5,2.2, 6.0
P.J. Hairston, MEM, SF,23,18, 9, 20.8,2.6,7.3, .348, 0.9,3.8,.232, 1.7, 3.5,.476,.409, 0.9,1.2,.727, 0.4,2.2,2.6,0.5, 0.4, 0.2,0.9,1.7, 6.9
Jordan Hamilton, NOP, SF,25,11, 4, 27.6,4.5,10.5, .422, 1.2,4.1,.289, 3.3, 6.5,.507,.478, 1.3,1.9,.667, 1.1,4.5,5.6,2.3, 0.7, 0.3,1.5,2.2, 11.4
Tyler Hansbrough, CHO, PF,30,44, 0, 7.8,0.7,1.6, .451, 0.0,0.1,.667, 0.7, 1.5,.441,.465, 0.9,1.5,.585, 0.9,1.1,2.0,0.2, 0.3, 0.2,0.3,1.3, 2.4
Tim Hardaway Jr., ATL, SG,23,51, 1, 16.9,2.2,5.2, .430, 0.9,2.8,.338, 1.3, 2.4,.537,.521, 1.0,1.1,.893, 0.1,1.5,1.7,1.0, 0.4, 0.1,0.5,0.9, 6.4
James Harden, HOU, SG,26,82, 82, 38.1,8.7,19.7, .439, 2.9,8.0,.359, 5.8, 11.7,.494,.512, 8.8,10.2,.860, 0.8,5.3,6.1,7.5, 1.7, 0.6,4.6,2.8, 29.0
Maurice Harkless, POR, SF,22,78, 14, 18.7,2.5,5.3, .474, 0.5,1.8,.279, 2.0, 3.5,.576,.522, 0.9,1.4,.622, 1.3,2.3,3.6,0.9, 0.6, 0.4,0.8,1.6, 6.4
Justin Harper, DET, PF,26,5, 0, 7.0,0.8,2.0, .400, 0.8,1.8,.444, 0.0, 0.2,.000,.600, 0.2,0.4,.500, 0.0,0.2,0.2,0.0, 0.2, 0.0,0.4,0.6, 2.6
Montrezl Harrell, HOU, PF,22,39, 1, 9.7,1.5,2.3, .644, 0.0,0.0,.000, 1.5, 2.3,.652,.644, 0.6,1.2,.522, 0.6,1.0,1.7,0.4, 0.3, 0.3,0.4,1.2, 3.6
Devin Harris, DAL, PG,32,64, 0, 20.0,2.6,5.8, .447, 0.8,2.5,.329, 1.8, 3.4,.532,.516, 1.6,2.2,.721, 0.3,1.9,2.2,1.8, 0.9, 0.2,1.0,1.9, 7.6
Gary Harris, DEN, SG,21,76, 76, 32.1,4.7,10.1, .469, 1.4,3.9,.354, 3.3, 6.2,.543,.538, 1.4,1.8,.820, 0.7,2.2,2.9,1.9, 1.3, 0.2,1.3,1.9, 12.3
Joe Harris, CLE, SG,24,5, 0, 3.0,0.2,0.8, .250, 0.2,0.8,.250, 0.0, 0.0,,.375, 0.0,0.0,, 0.0,0.6,0.6,0.4, 0.0, 0.0,0.2,0.2, 0.6
Tobias Harris, TOT, PF,23,76, 74, 33.1,5.5,11.7, .469, 1.1,3.1,.335, 4.4, 8.6,.518,.514, 2.7,3.2,.831, 1.3,5.4,6.7,2.2, 0.9, 0.5,1.4,2.0, 14.7
Tobias Harris, ORL, PF,23,49, 49, 32.9,5.1,11.0, .464, 1.0,3.1,.311, 4.2, 8.0,.523,.507, 2.4,3.1,.784, 1.4,5.5,7.0,2.0, 1.0, 0.6,1.6,1.9, 13.7
Tobias Harris, DET, PF,23,27, 25, 33.4,6.1,12.9, .477, 1.2,3.3,.375, 4.9, 9.6,.512,.524, 3.0,3.3,.911, 0.9,5.3,6.2,2.6, 0.7, 0.4,1.1,2.3, 16.6
Aaron Harrison, CHO, SG,21,21, 0, 4.4,0.2,0.9, .263, 0.1,0.5,.300, 0.1, 0.4,.222,.342, 0.2,0.6,.417, 0.2,0.5,0.7,0.1, 0.3, 0.0,0.2,0.5, 0.9
Udonis Haslem, MIA, PF,35,37, 0, 7.0,0.6,1.6, .377, 0.0,0.2,.111, 0.6, 1.4,.423,.385, 0.3,0.4,.750, 0.3,1.8,2.0,0.4, 0.1, 0.1,0.1,0.7, 1.6
Spencer Hawes, CHO, PF,27,57, 6, 18.2,2.2,5.4, .405, 0.7,1.8,.373, 1.5, 3.6,.422,.467, 0.9,1.1,.831, 0.9,3.4,4.3,1.9, 0.4, 0.5,1.0,1.9, 6.0
Chuck Hayes, HOU, C,32,2, 0, 12.0,0.5,1.0, .500, 0.0,0.0,, 0.5, 1.0,.500,.500, 1.0,1.0,1.000, 0.0,4.0,4.0,1.0, 0.0, 0.0,1.5,3.0, 2.0
Gordon Hayward, UTA, SF,25,80, 80, 36.2,6.5,15.0, .433, 1.8,5.1,.349, 4.7, 9.9,.477,.493, 4.9,6.0,.824, 0.8,4.2,5.0,3.7, 1.2, 0.3,2.5,2.3, 19.7
Gerald Henderson, POR, SG,28,72, 0, 19.9,3.2,7.3, .439, 0.7,1.9,.353, 2.6, 5.5,.468,.484, 1.6,2.0,.767, 0.4,2.5,2.9,1.0, 0.5, 0.3,0.9,1.2, 8.7
John Henson, MIL, C,25,57, 1, 16.8,2.9,5.1, .564, 0.0,0.0,.000, 2.9, 5.1,.566,.564, 1.2,2.1,.590, 1.5,2.4,3.9,0.9, 0.3, 1.9,1.1,2.3, 7.0
Mario Hezonja, ORL, SF,20,79, 9, 17.9,2.3,5.3, .433, 0.8,2.4,.349, 1.4, 2.9,.504,.513, 0.6,0.7,.907, 0.4,1.9,2.2,1.4, 0.5, 0.2,1.2,1.6, 6.1
Roy Hibbert, LAL, C,29,81, 81, 23.2,2.2,5.1, .443, 0.0,0.0,.000, 2.2, 5.0,.445,.443, 1.4,1.8,.807, 1.6,3.3,4.9,1.2, 0.4, 1.4,0.9,3.1, 5.9
J.J. Hickson, TOT, C,27,35, 9, 12.5,2.3,4.4, .516, 0.0,0.0,.000, 2.3, 4.4,.519,.516, 1.3,2.9,.447, 1.1,2.7,3.8,0.7, 0.4, 0.4,0.7,1.3, 5.9
J.J. Hickson, DEN, C,27,20, 9, 15.3,2.8,5.5, .505, 0.0,0.0,, 2.8, 5.5,.505,.505, 1.4,3.0,.458, 1.1,3.3,4.4,0.8, 0.5, 0.6,0.8,1.8, 6.9
J.J. Hickson, WAS, C,27,15, 0, 8.7,1.7,3.1, .543, 0.0,0.1,.000, 1.7, 3.0,.556,.543, 1.3,2.9,.432, 1.1,1.9,3.0,0.5, 0.3, 0.1,0.6,0.8, 4.6
Nenê, WAS, PF,33,57, 11, 19.2,3.7,6.7, .544, 0.0,0.1,.000, 3.7, 6.7,.549,.544, 1.9,3.2,.578, 0.9,3.6,4.5,1.7, 0.9, 0.5,1.3,2.7, 9.2
George Hill, IND, PG,29,74, 73, 34.1,4.4,10.0, .441, 1.7,4.2,.408, 2.7, 5.7,.466,.528, 1.5,2.0,.760, 0.8,3.2,4.0,3.5, 1.1, 0.2,1.4,2.0, 12.1
Jordan Hill, IND, C,28,73, 11, 20.7,3.8,7.5, .506, 0.0,0.0,.000, 3.8, 7.5,.507,.506, 1.2,1.7,.712, 2.1,4.0,6.2,1.2, 0.5, 0.5,1.3,2.1, 8.8
Solomon Hill, IND, SF,24,59, 3, 14.7,1.6,3.5, .447, 0.4,1.3,.324, 1.2, 2.3,.515,.505, 0.6,0.7,.857, 0.7,2.2,2.8,1.0, 0.6, 0.2,0.6,1.2, 4.2
Darrun Hilliard, DET, SG,22,38, 2, 10.1,1.4,3.4, .397, 0.5,1.3,.380, 0.9, 2.1,.407,.469, 0.8,1.1,.725, 0.1,1.1,1.2,0.7, 0.2, 0.0,0.5,0.7, 4.0
Kirk Hinrich, TOT, PG,35,46, 7, 13.7,1.1,2.8, .380, 0.5,1.3,.387, 0.5, 1.5,.373,.473, 0.3,0.3,.938, 0.2,1.3,1.5,1.6, 0.3, 0.0,0.7,1.4, 3.0
Kirk Hinrich, CHI, PG,35,35, 7, 15.9,1.3,3.4, .398, 0.7,1.6,.411, 0.7, 1.8,.387,.496, 0.4,0.5,.938, 0.2,1.5,1.7,1.7, 0.4, 0.0,0.8,1.8, 3.8
