NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Artis Gilmore*, TOT, C,38,71, 27, 12.6,1.4,2.5, .547, 0.0,0.0,, 1.4, 2.5,.547,.547, 0.9,1.8,.523, 1.0,2.0,3.0,0.3, 0.2, 0.4,0.9,2.1, 3.7
Artis Gilmore*, CHI, C,38,24, 23, 15.5,1.7,3.3, .513, 0.0,0.0,, 1.7, 3.3,.513,.513, 0.8,1.5,.514, 0.6,2.0,2.6,0.4, 0.2, 0.5,1.2,2.3, 4.2
Artis Gilmore*, BOS, C,38,47, 4, 11.1,1.2,2.1, .574, 0.0,0.0,, 1.2, 2.1,.574,.574, 1.0,1.9,.527, 1.1,2.0,3.1,0.3, 0.2, 0.4,0.8,2.0, 3.5
Mike Gminski, TOT, C,28,81, 81, 36.6,6.2,13.9, .448, 0.0,0.0,.000, 6.2, 13.9,.449,.448, 4.4,4.8,.906, 3.0,7.0,10.0,1.7, 0.8, 1.5,2.2,2.2, 16.9
Mike Gminski, NJN, C,28,34, 34, 35.1,6.3,13.9, .454, 0.0,0.1,.000, 6.3, 13.9,.456,.454, 4.2,4.9,.861, 2.4,7.0,9.4,1.6, 0.8, 1.0,2.4,2.3, 16.9
Mike Gminski, PHI, C,28,47, 47, 37.6,6.2,13.9, .445, 0.0,0.0,, 6.2, 13.9,.445,.445, 4.5,4.8,.938, 3.5,7.0,10.5,1.8, 0.8, 1.8,2.0,2.1, 16.9
Lancaster Gordon, LAC, SG,25,8, 0, 8.1,1.4,3.9, .355, 0.0,0.0,, 1.4, 3.9,.355,.355, 0.8,0.8,1.000, 0.3,0.3,0.5,0.9, 0.1, 0.3,0.5,1.0, 3.5
Horace Grant, CHI, PF,22,81, 6, 22.6,3.1,6.3, .501, 0.0,0.0,.000, 3.1, 6.2,.503,.501, 1.4,2.2,.626, 1.9,3.6,5.5,1.1, 0.6, 0.7,1.1,2.7, 7.7
Stuart Gray, IND, C,24,74, 0, 10.9,1.2,2.6, .466, 0.0,0.0,.000, 1.2, 2.6,.469,.466, 0.6,1.0,.603, 0.9,2.4,3.4,0.6, 0.1, 0.4,0.7,2.1, 3.0
A.C. Green, LAL, PF,24,82, 64, 32.1,3.9,7.8, .503, 0.0,0.0,.000, 3.9, 7.8,.505,.503, 3.6,4.6,.773, 3.0,5.7,8.7,1.1, 1.1, 0.5,1.5,2.5, 11.4
Rickey Green, UTA, PG,33,81, 3, 13.8,1.9,4.6, .424, 0.0,0.2,.211, 1.9, 4.3,.436,.430, 0.9,1.0,.904, 0.2,0.8,1.0,3.7, 0.7, 0.0,1.2,1.0, 4.9
Sidney Green, NYK, PF,27,82, 65, 25.0,3.1,7.1, .441, 0.0,0.0,.000, 3.1, 7.1,.443,.441, 1.5,2.3,.663, 2.7,5.1,7.8,1.1, 0.8, 0.4,1.8,3.9, 7.8
Dave Greenwood, SAS, PF,30,45, 40, 27.5,3.4,7.3, .460, 0.0,0.0,.000, 3.4, 7.2,.463,.460, 1.8,2.5,.748, 2.0,4.6,6.7,2.2, 0.7, 0.5,1.6,3.0, 8.6
Claude Gregory, LAC, PF,29,23, 2, 13.6,2.7,5.8, .455, 0.0,0.0,.000, 2.7, 5.8,.459,.455, 0.5,1.6,.333, 1.6,2.5,4.1,0.7, 0.4, 0.6,1.0,1.6, 5.8
Darrell Griffith, UTA, SG,29,52, 11, 20.2,4.8,11.3, .429, 0.5,2.0,.275, 4.3, 9.3,.462,.453, 1.1,1.8,.641, 0.7,1.8,2.4,1.8, 1.0, 0.1,1.3,2.0, 11.3
Pétur Guðmundsson, SAS, C,29,69, 9, 14.7,2.0,4.1, .496, 0.0,0.0,.000, 2.0, 4.0,.498,.496, 1.7,2.1,.807, 1.3,3.3,4.7,1.2, 0.3, 0.9,1.5,2.9, 5.7
Bob Hansen, UTA, SG,27,81, 51, 22.2,3.9,7.5, .517, 0.4,1.2,.330, 3.5, 6.3,.553,.543, 1.4,1.9,.743, 0.8,1.5,2.3,2.2, 0.8, 0.1,1.1,2.4, 9.6
Bill Hanzlik, DEN, SF,30,77, 0, 17.3,1.4,3.7, .380, 0.0,0.2,.188, 1.4, 3.5,.391,.385, 1.7,2.1,.791, 0.5,1.7,2.2,2.2, 0.8, 0.2,1.2,2.4, 4.5
Derek Harper, DAL, PG,26,82, 82, 37.0,6.5,14.2, .459, 0.7,2.3,.313, 5.8, 11.9,.488,.485, 3.2,4.2,.759, 0.9,2.1,3.0,7.7, 2.0, 0.4,2.3,2.0, 17.0
Ron Harper, CLE, SG,24,57, 52, 32.1,6.0,12.8, .464, 0.1,0.4,.150, 5.9, 12.5,.473,.467, 3.4,4.9,.705, 1.1,2.8,3.9,4.9, 2.1, 0.9,2.8,2.8, 15.4
Steve Harris, TOT, SG,24,58, 26, 18.7,3.8,8.4, .458, 0.0,0.1,.000, 3.8, 8.3,.465,.458, 1.5,1.9,.788, 0.9,1.3,2.2,1.5, 0.9, 0.1,1.0,1.5, 9.2
Steve Harris, HOU, SG,24,14, 10, 14.2,2.4,6.1, .395, 0.0,0.1,.000, 2.4, 6.1,.400,.395, 1.1,1.1,.938, 0.9,0.6,1.5,1.2, 0.6, 0.1,0.4,1.1, 5.9
Steve Harris, GSW, SG,24,44, 16, 20.1,4.3,9.1, .471, 0.0,0.1,.000, 4.3, 9.0,.478,.471, 1.7,2.2,.763, 0.9,1.5,2.4,1.6, 1.0, 0.1,1.1,1.7, 10.3
Scott Hastings, ATL, PF,27,55, 0, 7.3,0.7,1.5, .488, 0.1,0.2,.417, 0.6, 1.3,.500,.518, 0.5,0.5,.926, 0.5,1.3,1.8,0.3, 0.1, 0.2,0.3,1.2, 2.0
Dave Henderson, PHI, SG,23,22, 1, 16.0,2.1,5.3, .405, 0.0,0.0,.000, 2.1, 5.2,.409,.405, 1.5,2.1,.681, 0.5,1.1,1.6,1.5, 0.5, 0.2,1.8,1.9, 5.7
Gerald Henderson, TOT, PG,32,75, 5, 20.1,2.6,6.0, .428, 0.9,2.2,.423, 1.7, 3.9,.431,.504, 1.8,2.3,.812, 0.4,1.1,1.4,3.1, 0.9, 0.1,1.8,2.5, 7.9
Gerald Henderson, NYK, PG,32,6, 2, 11.5,0.8,2.3, .357, 0.3,0.7,.500, 0.5, 1.7,.300,.429, 0.3,0.3,1.000, 0.2,1.5,1.7,2.2, 0.3, 0.0,1.3,2.3, 2.3
Gerald Henderson, PHI, PG,32,69, 3, 20.8,2.7,6.4, .431, 1.0,2.3,.421, 1.8, 4.1,.436,.507, 2.0,2.4,.810, 0.4,1.0,1.4,3.2, 1.0, 0.1,1.8,2.5, 8.4
Kevin Henderson, TOT, SG,23,17, 2, 11.2,1.2,3.1, .396, 0.0,0.1,.000, 1.2, 3.1,.404,.396, 0.9,1.5,.577, 0.5,0.7,1.2,1.4, 0.5, 0.0,1.0,1.5, 3.4
Kevin Henderson, GSW, SG,23,12, 2, 14.2,1.6,4.0, .396, 0.0,0.1,.000, 1.6, 3.9,.404,.396, 0.8,1.2,.714, 0.5,0.9,1.4,1.8, 0.7, 0.0,1.3,2.0, 4.0
Kevin Henderson, CLE, SG,23,5, 0, 4.0,0.4,1.0, .400, 0.0,0.0,, 0.4, 1.0,.400,.400, 1.0,2.4,.417, 0.6,0.2,0.8,0.4, 0.0, 0.0,0.4,0.4, 1.8
Conner Henry, TOT, SG,24,39, 2, 11.1,1.6,3.8, .413, 0.5,1.2,.444, 1.1, 2.7,.400,.480, 1.0,1.2,.830, 0.3,0.9,1.3,1.7, 0.3, 0.1,1.0,0.9, 4.7
Conner Henry, BOS, SG,24,10, 0, 8.1,1.1,2.8, .393, 0.3,0.8,.375, 0.8, 2.0,.400,.446, 0.9,1.0,.900, 0.2,0.8,1.0,1.2, 0.1, 0.1,0.9,1.1, 3.4
Conner Henry, MIL, SG,24,14, 2, 10.4,0.9,2.9, .317, 0.1,0.4,.333, 0.8, 2.5,.314,.341, 0.3,0.5,.571, 0.4,1.0,1.4,2.1, 0.3, 0.1,1.0,0.8, 2.3
Conner Henry, SAC, SG,24,15, 0, 13.8,2.5,5.4, .469, 1.0,2.1,.484, 1.5, 3.3,.460,.562, 1.7,2.0,.867, 0.4,0.9,1.3,1.7, 0.5, 0.2,1.1,1.0, 7.8
Rod Higgins, GSW, SF,28,68, 67, 32.2,5.6,10.7, .526, 0.3,0.6,.487, 5.3, 10.1,.528,.539, 4.0,4.7,.848, 1.4,2.9,4.3,2.8, 1.0, 0.5,1.6,2.8, 15.5
Roy Hinson, TOT, SF,26,77, 57, 33.7,5.9,12.1, .487, 0.0,0.0,.000, 5.9, 12.1,.488,.487, 3.5,4.6,.775, 2.1,4.6,6.7,1.3, 0.9, 1.8,2.2,3.6, 15.3
Roy Hinson, PHI, SF,26,29, 10, 29.1,4.2,9.4, .452, 0.0,0.0,.000, 4.2, 9.3,.454,.452, 3.1,4.3,.718, 1.8,4.0,5.8,0.9, 0.8, 2.3,2.2,3.1, 11.6
Roy Hinson, NJN, SF,26,48, 47, 36.4,6.9,13.7, .502, 0.0,0.0,.000, 6.9, 13.7,.502,.502, 3.8,4.7,.806, 2.2,5.0,7.3,1.5, 0.9, 1.5,2.2,3.9, 17.6
Craig Hodges, TOT, SG,27,66, 0, 21.9,3.7,7.9, .463, 1.3,2.7,.491, 2.4, 5.3,.448,.545, 0.9,1.1,.831, 0.3,0.9,1.2,2.3, 0.7, 0.0,1.2,1.8, 9.5
Craig Hodges, MIL, SG,27,43, 0, 22.9,3.6,8.0, .449, 1.3,2.7,.466, 2.3, 5.3,.441,.529, 0.7,0.9,.821, 0.3,0.8,1.1,2.5, 0.7, 0.0,1.1,1.9, 9.2
Craig Hodges, PHO, SG,27,23, 0, 20.1,3.8,7.7, .489, 1.3,2.5,.544, 2.4, 5.3,.463,.576, 1.2,1.4,.844, 0.3,1.1,1.4,1.9, 0.7, 0.1,1.2,1.7, 10.1
Mike Holton, POR, PG,26,82, 2, 15.6,2.0,4.3, .462, 0.0,0.2,.200, 2.0, 4.1,.473,.466, 1.3,1.6,.829, 0.6,1.2,1.8,2.6, 0.5, 0.1,1.0,1.9, 5.3
Dave Hoppen, TOT, C,23,39, 8, 16.5,2.2,4.7, .459, 0.0,0.0,.000, 2.2, 4.7,.462,.459, 1.4,1.6,.871, 1.5,3.0,4.5,0.8, 0.3, 0.2,0.9,2.2, 5.7
Dave Hoppen, MIL, C,23,3, 0, 11.7,1.3,3.7, .364, 0.0,0.0,, 1.3, 3.7,.364,.364, 1.0,1.0,1.000, 1.3,1.0,2.3,0.7, 0.0, 0.0,0.7,1.0, 3.7
Dave Hoppen, GSW, C,23,36, 8, 16.9,2.2,4.8, .465, 0.0,0.0,.000, 2.2, 4.8,.468,.465, 1.4,1.6,.864, 1.5,3.1,4.6,0.8, 0.4, 0.2,1.0,2.3, 5.9
Dennis Hopson, NJN, SG,22,61, 19, 22.4,3.6,9.0, .404, 0.2,0.7,.267, 3.4, 8.3,.417,.415, 2.1,2.9,.740, 1.0,1.3,2.3,1.9, 0.9, 0.4,2.0,2.4, 9.6
Jeff Hornacek, PHO, SG,24,82, 49, 27.4,3.7,7.4, .506, 0.2,0.7,.293, 3.5, 6.7,.528,.520, 1.9,2.3,.822, 0.9,2.3,3.2,6.6, 1.3, 0.1,1.9,1.8, 9.5
Phil Hubbard, CLE, SF,31,78, 59, 20.9,3.0,6.2, .489, 0.0,0.1,.000, 3.0, 6.2,.494,.489, 2.3,3.1,.749, 1.5,2.1,3.6,1.0, 0.6, 0.1,1.5,2.1, 8.4
Eddie Hughes, UTA, PG,27,11, 0, 3.8,0.5,1.2, .385, 0.1,0.5,.167, 0.4, 0.6,.571,.423, 0.5,0.5,1.000, 0.3,0.1,0.4,0.7, 0.0, 0.0,0.5,0.5, 1.5
Jay Humphries, TOT, PG,25,68, 33, 26.6,4.2,7.9, .528, 0.0,0.3,.167, 4.1, 7.6,.540,.531, 1.6,2.3,.732, 0.7,1.8,2.6,5.8, 1.2, 0.1,1.9,2.6, 10.0
Jay Humphries, PHO, PG,25,50, 33, 31.1,5.3,9.7, .545, 0.1,0.3,.188, 5.2, 9.4,.558,.549, 2.1,2.8,.741, 0.9,2.1,3.0,7.1, 1.2, 0.1,2.2,3.1, 12.7
Jay Humphries, MIL, PG,25,18, 0, 14.0,1.1,3.0, .370, 0.0,0.1,.000, 1.1, 2.9,.385,.370, 0.5,0.8,.643, 0.3,1.0,1.3,2.3, 1.1, 0.1,1.1,1.3, 2.7
Marc Iavaroni, UTA, PF,31,81, 71, 15.3,1.8,3.8, .464, 0.0,0.0,.000, 1.8, 3.8,.467,.464, 1.0,1.2,.788, 1.2,2.1,3.3,0.8, 0.3, 0.3,1.0,2.0, 4.5
Mark Jackson, NYK, PG,22,82, 80, 39.6,5.3,12.4, .432, 0.4,1.5,.254, 5.0, 10.8,.458,.448, 2.5,3.2,.774, 1.5,3.4,4.8,10.6, 2.5, 0.1,3.1,3.0, 13.6
Michael Jackson, SAC, PG,23,58, 0, 13.1,1.1,2.9, .374, 0.1,0.4,.240, 1.0, 2.5,.397,.392, 0.4,0.6,.719, 0.3,0.7,1.0,3.1, 0.3, 0.1,1.0,1.4, 2.7
Buck Johnson, HOU, SF,24,70, 2, 12.6,2.2,4.3, .520, 0.0,0.1,.125, 2.2, 4.1,.531,.522, 1.0,1.3,.736, 1.1,1.3,2.4,0.7, 0.4, 0.4,0.8,1.8, 5.4
Clemon Johnson, SEA, C,31,74, 26, 9.8,0.7,1.4, .467, 0.0,0.0,, 0.7, 1.4,.467,.467, 0.3,0.4,.688, 0.9,1.5,2.4,0.2, 0.2, 0.3,0.4,1.4, 1.6
Dennis Johnson*, BOS, PG,33,77, 74, 34.7,4.6,10.4, .438, 0.2,0.6,.261, 4.4, 9.8,.449,.446, 3.3,3.9,.856, 0.8,2.3,3.1,7.8, 1.2, 0.4,2.5,2.6, 12.6
Eddie Johnson, PHO, SF,28,73, 59, 29.8,7.3,15.2, .480, 0.3,1.3,.255, 7.0, 13.9,.501,.491, 2.8,3.3,.850, 1.7,2.7,4.4,2.5, 0.5, 0.1,1.9,2.6, 17.7
Frank Johnson, WSB, PG,29,75, 17, 16.8,2.9,6.6, .434, 0.0,0.1,.111, 2.9, 6.5,.440,.435, 1.6,2.0,.812, 0.5,1.1,1.6,2.5, 0.9, 0.1,1.3,1.6, 7.4
Kannard Johnson, CLE, SF,22,4, 0, 3.0,0.3,0.8, .333, 0.0,0.0,, 0.3, 0.8,.333,.333, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.3, 0.0,0.5,0.3, 0.5
Kevin Johnson, TOT, PG,21,80, 28, 24.0,3.4,7.5, .461, 0.1,0.3,.208, 3.4, 7.2,.472,.466, 2.2,2.6,.839, 0.5,1.9,2.4,5.5, 1.3, 0.3,1.8,1.9, 9.2
Kevin Johnson, CLE, PG,21,52, 3, 20.1,2.8,6.0, .460, 0.0,0.2,.222, 2.7, 5.8,.467,.463, 1.8,2.2,.821, 0.2,1.2,1.4,3.7, 1.2, 0.3,1.6,1.8, 7.3
Kevin Johnson, PHO, PG,21,28, 25, 31.2,4.7,10.2, .463, 0.1,0.5,.200, 4.6, 9.6,.478,.468, 3.0,3.5,.859, 0.9,3.3,4.3,8.7, 1.5, 0.3,2.3,2.1, 12.6
Magic Johnson*, LAL, PG,28,72, 70, 36.6,6.8,13.8, .492, 0.2,0.8,.196, 6.7, 13.1,.510,.497, 5.8,6.8,.853, 1.2,5.0,6.2,11.9, 1.6, 0.2,3.7,2.0, 19.6
Steve Johnson, POR, C,30,43, 33, 24.4,6.0,11.3, .529, 0.0,0.0,.000, 6.0, 11.3,.530,.529, 3.4,5.8,.586, 2.0,3.7,5.6,1.3, 0.4, 0.7,2.8,3.5, 15.4
Vinnie Johnson, DET, SG,31,82, 1, 23.6,5.2,11.7, .443, 0.1,0.3,.208, 5.1, 11.4,.449,.446, 1.8,2.6,.677, 1.1,1.7,2.8,3.3, 0.7, 0.2,1.9,2.0, 12.2
Caldwell Jones, POR, C,37,79, 77, 22.5,1.6,3.3, .487, 0.0,0.1,.000, 1.6, 3.3,.494,.487, 1.0,1.3,.736, 1.3,3.8,5.2,1.0, 0.4, 1.3,1.0,3.2, 4.2
Charles Jones, WSB, PF,30,69, 49, 19.0,1.0,2.6, .407, 0.0,0.0,.000, 1.0, 2.6,.409,.407, 0.8,1.1,.707, 1.5,3.2,4.7,0.9, 0.8, 1.6,0.8,3.3, 2.9
Charles Jones, POR, PF,26,37, 0, 5.0,0.4,1.1, .400, 0.0,0.0,.000, 0.4, 1.1,.410,.400, 0.5,0.9,.576, 0.3,0.5,0.8,0.2, 0.1, 0.2,0.3,0.8, 1.4
Michael Jordan*, CHI, SG,24,82, 82, 40.4,13.0,24.4, .535, 0.1,0.6,.132, 13.0, 23.7,.546,.537, 8.8,10.5,.841, 1.7,3.8,5.5,5.9, 3.2, 1.6,3.1,3.3, 35.0
Jerome Kersey, POR, SF,25,79, 75, 36.6,7.7,15.5, .499, 0.0,0.2,.200, 7.7, 15.3,.502,.500, 3.7,5.0,.735, 2.7,5.6,8.3,3.1, 1.6, 0.8,2.0,3.8, 19.2
Albert King, PHI, SF,28,72, 44, 22.1,2.9,7.5, .391, 0.2,0.7,.347, 2.7, 6.8,.395,.406, 1.1,1.4,.757, 1.0,2.0,3.0,1.5, 0.5, 0.3,1.3,3.0, 7.2
Bernard King*, WSB, SF,31,69, 38, 29.6,6.8,13.6, .501, 0.0,0.1,.167, 6.8, 13.5,.503,.502, 3.6,4.7,.762, 1.2,2.8,4.1,2.8, 0.7, 0.1,3.1,2.9, 17.2
Greg Kite, TOT, C,26,53, 19, 20.1,1.7,3.9, .449, 0.0,0.0,.000, 1.7, 3.8,.451,.449, 0.8,1.5,.506, 1.6,3.4,5.0,0.9, 0.4, 1.1,1.4,2.9, 4.2
Greg Kite, BOS, C,26,13, 0, 6.6,0.7,1.8, .391, 0.0,0.0,, 0.7, 1.8,.391,.391, 0.1,0.5,.167, 0.8,1.1,1.8,0.2, 0.2, 0.6,0.7,1.2, 1.5
Greg Kite, LAC, C,26,40, 19, 24.4,2.1,4.6, .456, 0.0,0.0,.000, 2.1, 4.5,.459,.456, 1.0,1.8,.534, 1.9,4.1,6.0,1.1, 0.4, 1.3,1.6,3.4, 5.1
Joe Kleine, SAC, C,26,82, 60, 24.4,4.0,8.4, .472, 0.0,0.0,, 4.0, 8.4,.472,.472, 1.9,2.3,.814, 2.2,4.9,7.1,1.1, 0.3, 0.7,1.3,2.8, 9.8
Bart Kofoed, UTA, SG,23,36, 0, 6.3,0.5,1.3, .375, 0.1,0.2,.286, 0.4, 1.1,.390,.396, 0.2,0.4,.615, 0.1,0.3,0.4,0.6, 0.2, 0.0,0.5,1.2, 1.3
Jon Koncak, ATL, C,24,49, 22, 21.9,2.0,4.1, .483, 0.0,0.0,.000, 2.0, 4.1,.488,.483, 1.7,2.8,.610, 2.1,4.7,6.8,0.4, 0.7, 1.1,1.1,3.3, 5.7
Larry Krystkowiak, MIL, PF,23,50, 7, 21.0,2.6,5.3, .481, 0.0,0.1,.000, 2.6, 5.3,.487,.481, 2.1,2.5,.811, 1.8,2.9,4.6,1.0, 0.4, 0.2,1.1,2.7, 7.2
Bill Laimbeer, DET, C,30,82, 82, 35.3,5.5,11.3, .493, 0.2,0.5,.333, 5.4, 10.8,.500,.500, 2.3,2.6,.874, 2.0,8.1,10.1,2.4, 0.8, 1.0,1.7,3.5, 13.5
Jeff Lamp, LAL, SF,28,3, 0, 2.3,0.0,0.0, , 0.0,0.0,, 0.0, 0.0,,, 0.7,0.7,1.000, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,0.3, 0.7
Allen Leavell, HOU, SG,30,80, 54, 26.9,3.6,8.3, .437, 0.2,1.1,.216, 3.4, 7.2,.471,.451, 2.7,3.1,.869, 0.3,1.6,1.9,5.1, 1.6, 0.1,1.6,2.0, 10.2
Fat Lever, DEN, SG,27,82, 82, 37.3,7.8,16.6, .473, 0.1,0.7,.211, 7.7, 15.9,.484,.477, 3.0,3.9,.785, 2.5,5.6,8.1,7.8, 2.7, 0.3,2.2,2.6, 18.9
Cliff Levingston, ATL, PF,27,82, 32, 26.0,3.8,6.9, .557, 0.0,0.0,.500, 3.8, 6.9,.557,.558, 2.3,3.0,.772, 2.8,3.4,6.1,0.9, 0.6, 1.0,1.1,3.5, 10.0
Ralph Lewis, DET, SG,24,50, 0, 6.2,0.5,1.7, .310, 0.0,0.0,.000, 0.5, 1.7,.314,.310, 0.6,1.0,.604, 0.3,0.7,1.0,0.3, 0.3, 0.1,0.4,0.7, 1.7
Reggie Lewis, BOS, SG,22,49, 0, 8.3,1.8,3.9, .466, 0.0,0.1,.000, 1.8, 3.9,.476,.466, 0.8,1.2,.702, 0.6,0.7,1.3,0.5, 0.3, 0.3,0.6,1.1, 4.5
Alton Lister, SEA, C,29,82, 55, 22.1,2.1,4.2, .504, 0.0,0.0,.500, 2.1, 4.2,.504,.506, 1.4,2.3,.606, 2.4,5.2,7.6,0.7, 0.3, 1.7,1.1,3.9, 5.6
Brad Lohaus, BOS, PF,23,70, 4, 10.3,1.7,3.5, .496, 0.0,0.2,.231, 1.7, 3.3,.511,.502, 0.7,0.9,.806, 0.7,1.3,2.0,0.7, 0.3, 0.6,0.8,1.8, 4.2
John Long, IND, SG,31,81, 81, 25.0,5.1,10.9, .474, 0.4,1.0,.442, 4.7, 9.9,.478,.494, 2.0,2.3,.907, 0.9,1.9,2.8,2.1, 1.0, 0.1,1.6,2.0, 12.8
John Lucas, MIL, PG,34,81, 22, 21.8,3.5,7.8, .445, 0.6,1.9,.338, 2.8, 5.9,.479,.486, 1.6,2.0,.802, 0.4,1.6,2.0,4.8, 1.1, 0.0,1.5,1.3, 9.2
Maurice Lucas, POR, PF,35,73, 0, 16.3,2.3,5.1, .450, 0.0,0.0,.000, 2.3, 5.1,.454,.450, 1.5,2.0,.736, 1.4,2.9,4.3,1.3, 0.5, 0.1,1.0,2.6, 6.1
Rick Mahorn, DET, PF,29,67, 64, 29.3,4.1,7.2, .574, 0.0,0.0,.500, 4.1, 7.1,.574,.575, 2.4,3.2,.756, 2.4,6.1,8.4,0.9, 0.6, 0.6,1.8,3.9, 10.7
Jeff Malone, WSB, SG,26,80, 80, 33.2,8.1,17.0, .476, 0.1,0.3,.417, 8.0, 16.7,.478,.480, 4.2,4.8,.882, 0.6,2.0,2.6,3.0, 0.6, 0.2,2.2,2.5, 20.5
Karl Malone*, UTA, PF,24,82, 82, 39.0,10.5,20.1, .520, 0.0,0.1,.000, 10.5, 20.1,.522,.520, 6.7,9.6,.700, 3.4,8.6,12.0,2.4, 1.4, 0.6,4.0,3.6, 27.7
Moses Malone*, WSB, C,32,79, 78, 34.1,6.7,13.8, .487, 0.0,0.1,.286, 6.7, 13.7,.488,.488, 6.9,8.7,.788, 4.7,6.5,11.2,1.4, 0.7, 0.9,3.2,2.0, 20.3
Pace Mannion, MIL, SF,27,35, 1, 13.6,1.4,3.4, .407, 0.1,0.3,.167, 1.3, 3.0,.434,.415, 0.7,1.1,.676, 0.5,1.0,1.5,1.6, 0.4, 0.2,0.7,1.5, 3.5
Bill Martin, PHO, SF,25,10, 0, 10.1,1.6,5.1, .314, 0.0,0.1,.000, 1.6, 5.0,.320,.314, 0.8,1.3,.615, 0.9,1.8,2.7,0.6, 0.5, 0.0,0.9,1.6, 4.0
Maurice Martin, DEN, SF,23,26, 0, 5.2,0.9,2.3, .377, 0.0,0.2,.250, 0.8, 2.2,.386,.385, 0.4,0.8,.476, 0.5,0.4,0.9,0.5, 0.2, 0.1,0.4,0.8, 2.2
Wes Matthews, LAL, PG,28,51, 8, 13.8,2.2,4.9, .460, 0.1,0.6,.233, 2.1, 4.3,.491,.474, 1.1,1.3,.831, 0.3,1.0,1.3,2.7, 0.5, 0.1,1.4,1.3, 5.7
Cedric Maxwell, HOU, SF,32,71, 0, 11.9,1.1,2.4, .468, 0.0,0.0,.000, 1.1, 2.4,.473,.468, 1.5,2.0,.769, 1.0,1.5,2.5,0.8, 0.3, 0.2,0.8,1.1, 3.8
Tim McCormick, TOT, C,25,70, 55, 30.2,5.0,9.3, .537, 0.0,0.0,.000, 5.0, 9.2,.539,.537, 2.1,3.1,.674, 2.1,4.6,6.7,1.7, 0.5, 0.3,1.6,3.3, 12.0
Tim McCormick, PHI, C,25,23, 17, 26.1,3.1,6.0, .514, 0.0,0.0,, 3.1, 6.0,.514,.514, 1.6,2.3,.698, 2.1,4.1,6.3,1.1, 0.6, 0.3,1.5,3.3, 7.8
Tim McCormick, NJN, C,25,47, 38, 32.2,5.9,10.9, .543, 0.0,0.0,.000, 5.9, 10.8,.545,.543, 2.3,3.4,.667, 2.1,4.8,6.9,2.0, 0.4, 0.3,1.6,3.4, 14.1
Rodney McCray, HOU, SF,26,81, 80, 33.2,4.4,9.2, .481, 0.0,0.0,.000, 4.4, 9.2,.484,.481, 3.6,4.5,.785, 2.9,4.9,7.8,3.3, 0.7, 0.6,1.8,2.0, 12.4
Xavier McDaniel, SEA, SF,24,78, 77, 34.7,8.8,18.0, .488, 0.2,0.6,.280, 8.6, 17.4,.496,.493, 3.6,5.0,.715, 2.6,4.0,6.6,3.4, 1.2, 0.7,2.9,2.9, 21.4
Ben McDonald, GSW, PF,25,81, 41, 25.2,3.2,6.8, .467, 0.1,0.4,.257, 3.1, 6.4,.482,.476, 1.1,1.4,.784, 1.6,2.5,4.1,1.7, 0.5, 0.1,1.1,3.0, 7.6
Mike McGee, TOT, SF-SG,28,48, 0, 20.9,4.6,11.0, .421, 1.1,3.3,.331, 3.5, 7.7,.459,.471, 1.6,2.1,.745, 1.1,1.5,2.7,1.5, 1.1, 0.1,1.4,1.7, 12.0
Mike McGee, ATL, SG,28,11, 0, 10.6,2.0,4.7, .423, 0.5,1.7,.263, 1.5, 3.0,.515,.471, 0.2,0.5,.333, 0.4,1.1,1.5,1.2, 0.5, 0.0,0.6,0.5, 4.6
Mike McGee, SAC, SF,28,37, 0, 23.9,5.4,12.9, .421, 1.3,3.8,.340, 4.1, 9.1,.454,.471, 2.0,2.6,.771, 1.4,1.6,3.0,1.6, 1.3, 0.2,1.6,2.0, 14.2
Kevin McHale*, BOS, PF,30,64, 63, 37.3,8.6,14.2, .604, 0.0,0.0,, 8.6, 14.2,.604,.604, 5.4,6.8,.797, 2.5,5.9,8.4,2.7, 0.4, 1.4,2.2,2.8, 22.6
Kevin McKenna, NJN, SG,29,31, 2, 12.7,1.4,3.5, .394, 0.5,1.6,.320, 0.9, 1.9,.458,.468, 0.8,0.8,.960, 0.1,0.9,1.0,1.3, 0.5, 0.1,0.6,1.8, 4.1
Derrick McKey, SEA, SF,21,82, 4, 20.8,3.1,6.3, .491, 0.1,0.4,.367, 3.0, 6.0,.499,.502, 2.1,2.7,.772, 1.4,2.6,4.0,1.3, 0.9, 0.8,1.3,2.9, 8.5
Nate McMillan, SEA, PG,23,82, 82, 29.9,2.9,6.0, .474, 0.1,0.3,.375, 2.8, 5.8,.479,.483, 1.8,2.5,.707, 1.4,2.7,4.1,8.6, 2.1, 0.6,2.3,2.9, 7.6
Mark McNamara, PHI, C,28,42, 18, 13.8,1.2,3.2, .391, 0.0,0.0,, 1.2, 3.2,.391,.391, 1.1,1.6,.727, 1.6,2.2,3.7,0.4, 0.1, 0.3,0.6,1.6, 3.6
Chris McNealy, NYK, PF,26,19, 0, 13.9,1.2,3.9, .311, 0.0,0.0,, 1.2, 3.9,.311,.311, 1.1,1.6,.677, 1.3,2.1,3.4,1.2, 0.8, 0.1,0.9,2.6, 3.5
