NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Norris Cole, TOT, PG,26,75, 25, 24.4,3.1,7.4, .412, 0.7,2.3,.313, 2.3, 5.1,.458,.461, 0.8,1.1,.716, 0.2,1.9,2.1,3.4, 0.8, 0.2,1.3,1.7, 7.6
Norris Cole, MIA, PG,26,47, 23, 24.4,2.5,6.5, .386, 0.6,2.2,.265, 1.9, 4.3,.446,.430, 0.7,1.0,.696, 0.3,2.0,2.3,3.5, 0.9, 0.2,1.2,1.6, 6.3
Norris Cole, NOP, PG,26,28, 2, 24.4,4.0,9.0, .444, 1.0,2.6,.378, 3.0, 6.4,.472,.500, 0.9,1.3,.743, 0.0,1.8,1.8,3.2, 0.5, 0.3,1.5,1.8, 9.9
Darren Collison, SAC, PG,27,45, 45, 34.8,5.8,12.2, .473, 1.3,3.6,.373, 4.4, 8.6,.514,.527, 3.2,4.1,.788, 0.4,2.8,3.2,5.6, 1.5, 0.3,2.5,2.1, 16.1
Nick Collison, OKC, PF,34,66, 2, 16.7,1.6,3.8, .419, 0.2,0.9,.267, 1.4, 2.9,.466,.451, 0.7,1.0,.692, 1.4,2.4,3.8,1.4, 0.5, 0.4,0.7,2.4, 4.1
Mike Conley, MEM, PG,27,70, 70, 31.8,5.6,12.6, .446, 1.5,4.0,.386, 4.1, 8.6,.473,.506, 3.1,3.6,.859, 0.4,2.6,3.0,5.4, 1.3, 0.2,2.2,2.0, 15.8
Jack Cooley, UTA, C,23,16, 0, 5.4,0.6,1.4, .409, 0.0,0.0,, 0.6, 1.4,.409,.409, 0.6,1.3,.429, 0.6,0.9,1.6,0.1, 0.4, 0.2,0.2,1.4, 1.7
Chris Copeland, IND, SF,30,50, 12, 16.6,2.2,6.2, .361, 1.0,3.3,.311, 1.2, 2.9,.420,.445, 0.7,0.9,.733, 0.5,1.8,2.2,1.0, 0.2, 0.2,1.2,1.6, 6.2
Bryce Cotton, UTA, PG,22,15, 0, 10.6,1.9,4.6, .420, 0.5,1.3,.350, 1.5, 3.3,.449,.471, 1.0,1.2,.833, 0.2,1.0,1.2,1.0, 0.3, 0.0,0.8,0.4, 5.3
DeMarcus Cousins, SAC, C,24,59, 59, 34.1,8.4,18.1, .467, 0.0,0.1,.250, 8.4, 17.9,.469,.468, 7.2,9.2,.782, 3.1,9.5,12.7,3.6, 1.5, 1.7,4.3,4.1, 24.1
Robert Covington, PHI, SF,24,70, 49, 27.9,4.3,10.8, .396, 2.4,6.4,.374, 1.9, 4.4,.426,.506, 2.5,3.1,.820, 0.9,3.6,4.5,1.5, 1.4, 0.4,1.8,2.7, 13.5
Allen Crabbe, POR, SG,22,51, 9, 13.4,1.2,3.0, .412, 0.6,1.7,.353, 0.6, 1.3,.485,.510, 0.2,0.3,.750, 0.1,1.3,1.4,0.8, 0.4, 0.3,0.3,1.5, 3.3
Jamal Crawford, LAC, SG,34,64, 4, 26.6,5.2,13.1, .396, 1.9,5.7,.327, 3.3, 7.4,.448,.467, 3.5,3.9,.901, 0.3,1.7,1.9,2.5, 0.9, 0.2,1.4,1.7, 15.8
Jae Crowder, TOT, SF,24,82, 17, 20.1,2.8,6.6, .420, 0.7,2.5,.293, 2.0, 4.1,.499,.476, 1.3,1.7,.773, 0.9,2.7,3.6,1.1, 0.9, 0.3,0.6,1.7, 7.7
Jae Crowder, DAL, SF,24,25, 0, 10.6,1.3,3.0, .434, 0.5,1.5,.342, 0.8, 1.5,.526,.520, 0.4,0.4,.909, 0.5,0.7,1.2,0.5, 0.6, 0.2,0.4,1.0, 3.6
Jae Crowder, BOS, SF,24,57, 17, 24.2,3.4,8.2, .418, 0.8,3.0,.282, 2.6, 5.2,.495,.469, 1.7,2.3,.762, 1.1,3.6,4.6,1.4, 1.0, 0.4,0.7,1.9, 9.5
Dante Cunningham, NOP, PF,27,66, 27, 25.0,2.3,5.1, .457, 0.0,0.2,.100, 2.3, 5.0,.468,.459, 0.4,0.7,.617, 1.1,2.8,3.9,0.8, 0.7, 0.6,0.5,1.5, 5.2
Jared Cunningham, LAC, SG,23,19, 0, 4.7,0.6,1.7, .364, 0.2,0.7,.308, 0.4, 1.1,.400,.424, 0.4,0.7,.538, 0.1,0.4,0.5,0.5, 0.2, 0.0,0.4,0.6, 1.8
Seth Curry, PHO, PG,24,2, 0, 4.0,0.0,1.5, .000, 0.0,0.5,.000, 0.0, 1.0,.000,.000, 0.0,0.0,, 0.0,1.0,1.0,0.5, 0.0, 0.0,0.0,1.0, 0.0
Stephen Curry, GSW, PG,26,80, 80, 32.7,8.2,16.8, .487, 3.6,8.1,.443, 4.6, 8.7,.528,.594, 3.9,4.2,.914, 0.7,3.6,4.3,7.7, 2.0, 0.2,3.1,2.0, 23.8
Samuel Dalembert, NYK, C,33,32, 21, 17.0,1.8,4.1, .438, 0.0,0.0,, 1.8, 4.1,.438,.438, 0.4,0.6,.700, 1.7,3.6,5.3,0.9, 0.4, 1.3,1.2,2.2, 4.0
Troy Daniels, TOT, SG,23,47, 0, 8.4,1.3,3.5, .370, 0.9,2.5,.364, 0.4, 1.0,.383,.500, 0.2,0.3,.846, 0.2,0.5,0.7,0.5, 0.1, 0.0,0.4,0.9, 3.7
Troy Daniels, HOU, SG,23,17, 0, 6.4,0.9,2.8, .319, 0.8,2.5,.302, 0.1, 0.2,.500,.457, 0.2,0.2,.750, 0.0,0.4,0.4,0.2, 0.0, 0.0,0.3,0.8, 2.7
Troy Daniels, MIN, SG,23,19, 0, 8.1,1.0,3.1, .322, 0.7,2.1,.333, 0.3, 1.1,.300,.432, 0.1,0.1,1.000, 0.3,0.7,1.0,0.7, 0.2, 0.0,0.4,0.7, 2.8
Troy Daniels, CHO, SG,23,11, 0, 12.3,2.5,5.4, .458, 1.5,3.3,.472, 0.9, 2.1,.435,.602, 0.5,0.6,.857, 0.2,0.5,0.7,0.5, 0.3, 0.1,0.6,1.1, 7.0
Gigi Datome, TOT, SF,27,21, 1, 10.0,2.0,4.2, .483, 0.9,1.9,.450, 1.2, 2.3,.510,.584, 0.0,0.0,1.000, 0.1,1.2,1.4,0.4, 0.1, 0.3,0.4,0.7, 5.0
Gigi Datome, DET, SF,27,3, 0, 5.7,1.7,4.0, .417, 0.3,1.3,.250, 1.3, 2.7,.500,.458, 0.0,0.0,, 0.3,1.0,1.3,0.7, 0.3, 0.0,0.7,0.3, 3.7
Gigi Datome, BOS, SF,27,18, 1, 10.7,2.1,4.3, .494, 0.9,2.0,.472, 1.2, 2.3,.512,.604, 0.1,0.1,1.000, 0.1,1.3,1.4,0.4, 0.1, 0.4,0.4,0.8, 5.2
Brandon Davies, TOT, PF,23,27, 6, 15.7,2.0,5.1, .401, 0.3,1.3,.235, 1.7, 3.8,.456,.431, 0.9,1.4,.649, 1.4,1.7,3.1,1.1, 0.7, 0.3,1.1,2.2, 5.3
Brandon Davies, PHI, PF,23,20, 6, 19.0,2.5,6.0, .412, 0.4,1.5,.233, 2.1, 4.5,.472,.441, 1.1,1.7,.636, 1.8,1.9,3.7,1.4, 0.9, 0.2,1.3,2.7, 6.3
Brandon Davies, BRK, PF,23,7, 0, 6.3,0.9,2.6, .333, 0.1,0.6,.250, 0.7, 2.0,.357,.361, 0.4,0.6,.750, 0.4,1.0,1.4,0.3, 0.1, 0.4,0.6,0.7, 2.3
Anthony Davis, NOP, PF,21,68, 68, 36.1,9.4,17.6, .535, 0.0,0.2,.083, 9.4, 17.5,.540,.536, 5.5,6.8,.805, 2.5,7.7,10.2,2.2, 1.5, 2.9,1.4,2.1, 24.4
Ed Davis, LAL, PF,25,79, 24, 23.3,3.6,5.9, .601, 0.0,0.0,, 3.6, 5.9,.601,.601, 1.2,2.4,.487, 2.9,4.7,7.6,1.2, 0.6, 1.2,0.7,2.6, 8.3
Glen Davis, LAC, PF,29,74, 0, 12.2,1.6,3.4, .459, 0.0,0.1,.000, 1.6, 3.4,.466,.459, 0.8,1.3,.632, 0.6,1.7,2.3,0.5, 0.6, 0.3,0.5,1.8, 4.0
Andre Dawkins, MIA, SG,23,4, 0, 5.5,0.3,1.5, .167, 0.3,1.5,.167, 0.0, 0.0,,.250, 0.0,0.0,, 0.0,0.5,0.5,0.3, 0.0, 0.0,0.3,0.8, 0.8
Austin Daye, TOT, SF,26,34, 4, 10.1,1.5,4.1, .355, 0.7,2.1,.338, 0.8, 2.1,.371,.440, 0.1,0.2,.833, 0.3,1.9,2.2,0.5, 0.4, 0.1,0.7,1.1, 3.8
Austin Daye, SAS, SF,26,26, 4, 10.3,1.5,4.4, .348, 0.7,2.2,.333, 0.8, 2.2,.362,.430, 0.2,0.2,1.000, 0.2,2.1,2.3,0.3, 0.3, 0.1,0.7,1.2, 4.0
Austin Daye, ATL, SF,26,8, 0, 9.5,1.3,3.3, .385, 0.6,1.8,.357, 0.6, 1.5,.417,.481, 0.1,0.3,.500, 0.5,1.3,1.8,1.0, 0.5, 0.3,0.6,1.1, 3.3
Dewayne Dedmon, ORL, C,25,59, 15, 14.3,1.5,2.7, .562, 0.0,0.0,.000, 1.5, 2.7,.565,.562, 0.6,1.1,.531, 2.0,3.0,5.0,0.2, 0.3, 0.8,0.9,2.4, 3.7
Matthew Dellavedova, CLE, SG,24,67, 13, 20.6,1.7,4.6, .362, 1.0,2.5,.407, 0.6, 2.1,.307,.472, 0.4,0.6,.763, 0.6,1.3,1.9,3.0, 0.4, 0.0,0.9,2.3, 4.8
Luol Deng, MIA, SF,29,72, 72, 33.6,5.1,10.9, .469, 1.1,3.1,.355, 4.0, 7.9,.513,.518, 2.7,3.5,.761, 1.4,3.8,5.2,1.9, 0.9, 0.3,1.5,1.5, 14.0
DeMar DeRozan, TOR, SG,25,60, 60, 35.0,6.8,16.5, .413, 0.4,1.5,.284, 6.4, 15.0,.426,.426, 6.0,7.2,.832, 0.7,3.9,4.6,3.5, 1.2, 0.2,2.3,2.0, 20.1
Boris Diaw, SAS, PF,32,81, 15, 24.5,3.6,7.8, .460, 0.7,2.1,.320, 2.9, 5.7,.512,.503, 0.9,1.1,.774, 1.0,3.3,4.3,2.9, 0.4, 0.3,1.6,1.8, 8.7
Gorgui Dieng, MIN, C,25,73, 49, 30.0,3.5,7.0, .506, 0.0,0.1,.167, 3.5, 6.9,.510,.507, 2.6,3.3,.783, 3.1,5.3,8.3,2.0, 1.0, 1.7,1.7,2.6, 9.7
Spencer Dinwiddie, DET, PG,21,34, 1, 13.4,1.5,5.0, .302, 0.4,1.9,.185, 1.1, 3.1,.375,.337, 0.9,1.0,.912, 0.1,1.3,1.4,3.1, 0.6, 0.2,1.0,1.6, 4.3
Joey Dorsey, HOU, PF,31,69, 17, 12.4,1.2,2.1, .552, 0.0,0.0,.000, 1.2, 2.1,.556,.552, 0.3,1.2,.289, 1.5,2.6,4.0,0.4, 0.6, 0.4,0.6,2.3, 2.7
Toney Douglas, NOP, SG,28,12, 0, 14.8,1.6,4.3, .373, 0.4,1.5,.278, 1.2, 2.8,.424,.422, 0.7,1.1,.615, 0.2,1.7,1.8,2.0, 0.9, 0.3,0.8,1.7, 4.3
Chris Douglas-Roberts, LAC, SG,28,12, 0, 8.6,0.4,1.8, .238, 0.1,0.6,.143, 0.3, 1.2,.286,.262, 0.7,0.7,1.000, 0.1,0.9,1.0,0.3, 0.1, 0.0,0.0,1.2, 1.6
Goran Dragić, TOT, SG-PG,28,78, 78, 33.8,6.4,12.8, .501, 1.2,3.3,.347, 5.3, 9.5,.555,.546, 2.3,3.0,.774, 1.0,2.5,3.5,4.5, 1.0, 0.2,2.2,2.5, 16.3
Goran Dragić, PHO, SG,28,52, 52, 33.4,6.5,13.1, .501, 1.3,3.6,.355, 5.3, 9.5,.556,.549, 1.9,2.5,.746, 1.0,2.6,3.6,4.1, 1.0, 0.2,2.2,2.3, 16.2
Goran Dragić, MIA, PG,28,26, 26, 34.8,6.2,12.4, .502, 0.9,2.8,.329, 5.3, 9.6,.552,.539, 3.2,4.0,.808, 1.2,2.3,3.4,5.3, 1.1, 0.2,2.3,2.9, 16.6
Zoran Dragić, TOT, SG,25,16, 1, 4.7,0.7,1.9, .367, 0.2,0.9,.214, 0.5, 1.0,.500,.417, 0.2,0.3,.600, 0.3,0.2,0.5,0.3, 0.1, 0.0,0.3,0.4, 1.8
Zoran Dragić, PHO, SG,25,6, 0, 2.2,0.3,1.3, .250, 0.0,0.8,.000, 0.3, 0.5,.667,.250, 0.3,0.5,.667, 0.3,0.2,0.5,0.2, 0.0, 0.0,0.0,0.2, 1.0
Zoran Dragić, MIA, SG,25,10, 1, 6.2,0.9,2.2, .409, 0.3,0.9,.333, 0.6, 1.3,.462,.477, 0.1,0.2,.500, 0.3,0.2,0.5,0.4, 0.2, 0.0,0.5,0.5, 2.2
Larry Drew II, PHI, PG,24,12, 1, 18.3,1.7,4.8, .345, 0.3,2.2,.154, 1.3, 2.7,.500,.379, 0.2,0.3,.667, 0.1,1.2,1.3,3.8, 0.5, 0.0,2.1,1.1, 3.8
Andre Drummond, DET, C,21,82, 82, 30.5,6.0,11.7, .514, 0.0,0.0,.000, 6.0, 11.7,.515,.514, 1.7,4.5,.389, 5.3,8.1,13.5,0.7, 0.9, 1.9,1.5,3.5, 13.8
Jared Dudley, MIL, SG,29,72, 22, 23.8,2.8,5.9, .468, 1.0,2.7,.385, 1.7, 3.2,.537,.556, 0.7,0.9,.716, 0.6,2.4,3.1,1.8, 1.0, 0.2,0.9,1.6, 7.2
Tim Duncan*, SAS, C,38,77, 77, 28.9,5.4,10.6, .512, 0.0,0.1,.286, 5.4, 10.5,.514,.513, 3.0,4.0,.740, 2.2,6.9,9.1,3.0, 0.8, 2.0,1.7,2.1, 13.9
Mike Dunleavy, CHI, SF,34,63, 63, 29.2,3.3,7.6, .435, 1.7,4.2,.407, 1.6, 3.5,.468,.546, 1.1,1.4,.805, 0.4,3.5,3.9,1.8, 0.6, 0.3,1.0,2.0, 9.4
Kevin Durant, OKC, SF,26,27, 27, 33.8,8.8,17.3, .510, 2.4,5.9,.403, 6.4, 11.4,.565,.578, 5.4,6.3,.854, 0.6,6.0,6.6,4.1, 0.9, 0.9,2.7,1.5, 25.4
Cleanthony Early, NYK, SF,23,39, 7, 16.6,1.9,5.5, .355, 0.6,2.2,.262, 1.4, 3.3,.415,.407, 0.9,1.2,.750, 0.6,1.9,2.5,0.9, 0.6, 0.3,1.0,1.5, 5.4
Wayne Ellington, LAL, SG,27,65, 36, 25.8,3.9,9.5, .412, 1.4,3.7,.370, 2.5, 5.8,.439,.485, 0.8,1.0,.813, 0.5,2.8,3.2,1.6, 0.5, 0.0,0.8,1.2, 10.0
Monta Ellis, DAL, SG,29,80, 80, 33.7,7.5,16.9, .445, 1.0,3.6,.285, 6.5, 13.4,.487,.475, 2.9,3.8,.752, 0.4,2.0,2.4,4.1, 1.9, 0.3,2.5,2.5, 18.9
James Ennis, MIA, SF,24,62, 3, 17.0,1.6,4.0, .409, 0.5,1.5,.326, 1.1, 2.5,.461,.472, 1.3,1.5,.840, 0.8,2.0,2.8,0.8, 0.4, 0.3,0.6,1.4, 5.0
Tyler Ennis, TOT, PG,20,33, 1, 12.5,1.6,4.4, .361, 0.4,1.3,.279, 1.2, 3.1,.396,.403, 0.2,0.2,.714, 0.2,0.8,1.1,2.2, 0.5, 0.2,1.3,1.1, 3.7
Tyler Ennis, PHO, PG,20,8, 0, 7.3,1.1,2.6, .429, 0.3,0.8,.333, 0.9, 1.9,.467,.476, 0.3,0.3,1.000, 0.1,0.8,0.9,1.8, 0.0, 0.3,1.0,0.4, 2.8
Tyler Ennis, MIL, PG,20,25, 1, 14.1,1.7,4.9, .350, 0.4,1.5,.270, 1.3, 3.4,.384,.390, 0.1,0.2,.600, 0.2,0.9,1.1,2.4, 0.7, 0.1,1.4,1.3, 4.0
Jeremy Evans, UTA, SF,27,38, 0, 7.0,0.8,1.5, .552, 0.1,0.1,.400, 0.8, 1.4,.566,.569, 0.6,0.8,.828, 0.7,1.2,1.9,0.3, 0.3, 0.3,0.1,0.8, 2.4
Reggie Evans, SAC, PF,34,47, 7, 16.3,1.2,2.9, .423, 0.0,0.0,.000, 1.2, 2.9,.430,.423, 1.3,2.1,.619, 2.1,4.3,6.4,0.7, 0.5, 0.1,1.0,1.9, 3.7
Tyreke Evans, NOP, SG,25,79, 76, 34.1,6.6,14.7, .447, 0.9,2.9,.304, 5.7, 11.9,.482,.477, 2.6,3.7,.694, 1.0,4.2,5.3,6.6, 1.3, 0.5,3.1,2.5, 16.6
Dante Exum, UTA, PG,19,82, 41, 22.2,1.8,5.1, .349, 1.0,3.2,.314, 0.8, 1.9,.408,.448, 0.2,0.4,.625, 0.3,1.3,1.6,2.4, 0.5, 0.2,1.4,1.8, 4.8
Festus Ezeli, GSW, C,25,46, 7, 11.0,1.7,3.0, .547, 0.0,0.0,, 1.7, 3.0,.547,.547, 1.1,1.7,.628, 1.3,2.1,3.4,0.2, 0.2, 0.9,0.7,1.7, 4.4
Kenneth Faried, DEN, PF,25,75, 71, 27.8,5.0,9.8, .507, 0.0,0.1,.125, 5.0, 9.7,.511,.507, 2.7,3.8,.691, 3.2,5.7,8.9,1.2, 0.8, 0.8,1.6,2.8, 12.6
Jordan Farmar, LAC, PG,28,36, 0, 14.7,1.7,4.4, .386, 1.0,2.7,.361, 0.7, 1.7,.426,.497, 0.3,0.3,.909, 0.2,0.9,1.2,1.9, 0.6, 0.1,0.9,1.4, 4.6
Derrick Favors, UTA, PF,23,74, 74, 30.8,6.5,12.4, .525, 0.0,0.1,.167, 6.5, 12.3,.527,.526, 3.0,4.5,.669, 2.6,5.6,8.2,1.5, 0.8, 1.7,1.6,2.8, 16.0
Raymond Felton, DAL, PG,30,29, 3, 9.7,1.5,3.7, .406, 0.3,1.2,.294, 1.1, 2.5,.458,.453, 0.4,0.5,.800, 0.1,0.8,0.9,1.4, 0.4, 0.1,0.6,0.6, 3.7
Landry Fields, TOR, SF,26,26, 9, 8.3,0.8,1.6, .488, 0.0,0.1,.500, 0.7, 1.5,.487,.500, 0.2,0.2,.833, 0.4,0.6,1.0,0.6, 0.4, 0.0,0.3,0.3, 1.8
Evan Fournier, ORL, SG,22,58, 32, 28.6,4.4,9.9, .440, 1.5,3.9,.378, 2.9, 6.0,.480,.514, 1.8,2.5,.728, 0.5,2.2,2.6,2.1, 0.7, 0.0,1.4,2.0, 12.0
Randy Foye, DEN, SG,31,50, 21, 21.7,3.0,8.0, .368, 1.9,5.3,.357, 1.1, 2.8,.388,.485, 0.9,1.1,.818, 0.2,1.5,1.7,2.4, 0.7, 0.2,1.2,1.9, 8.7
Jamaal Franklin, DEN, SG,23,3, 0, 4.3,0.3,0.7, .500, 0.3,0.7,.500, 0.0, 0.0,,.750, 0.0,0.0,, 0.3,0.3,0.7,1.0, 0.0, 0.3,1.0,1.3, 1.0
Tim Frazier, TOT, PG,24,11, 3, 21.7,1.9,5.5, .344, 0.5,1.5,.294, 1.5, 4.0,.364,.385, 0.9,1.9,.476, 0.5,2.0,2.5,5.5, 0.7, 0.0,2.3,2.4, 5.2
Tim Frazier, PHI, PG,24,6, 3, 28.5,2.2,7.2, .302, 0.5,1.8,.273, 1.7, 5.3,.313,.337, 0.8,2.5,.333, 0.7,2.5,3.2,7.2, 1.0, 0.0,3.0,2.7, 5.7
Tim Frazier, POR, PG,24,5, 0, 13.6,1.6,3.6, .444, 0.4,1.2,.333, 1.2, 2.4,.500,.500, 1.0,1.2,.833, 0.4,1.4,1.8,3.4, 0.4, 0.0,1.4,2.0, 4.6
Jimmer Fredette, NOP, PG,25,50, 0, 10.2,1.3,3.3, .380, 0.2,1.0,.188, 1.1, 2.4,.458,.407, 0.9,0.9,.956, 0.2,0.6,0.8,1.2, 0.3, 0.0,0.7,0.9, 3.6
Joel Freeland, POR, C,27,48, 8, 12.9,1.5,3.1, .490, 0.0,0.0,, 1.5, 3.1,.490,.490, 0.4,0.5,.840, 1.3,2.7,4.0,0.3, 0.2, 0.5,0.5,1.9, 3.5
Channing Frye, ORL, PF,31,75, 51, 24.9,2.5,6.5, .392, 1.8,4.6,.393, 0.7, 1.9,.390,.532, 0.4,0.5,.886, 0.4,3.5,3.9,1.3, 0.6, 0.5,1.0,2.5, 7.3
Danilo Gallinari, DEN, SF,26,59, 27, 24.2,3.9,9.6, .401, 1.8,5.1,.355, 2.1, 4.5,.453,.496, 2.9,3.2,.895, 0.5,3.2,3.7,1.4, 0.8, 0.3,1.0,1.6, 12.4
Langston Galloway, NYK, PG,23,45, 41, 32.4,4.5,11.4, .399, 1.4,3.9,.352, 3.2, 7.4,.424,.460, 1.4,1.7,.808, 0.8,3.4,4.2,3.3, 1.2, 0.3,1.4,2.9, 11.8
Francisco García, HOU, SF,33,14, 0, 14.3,1.2,4.5, .270, 0.7,3.2,.222, 0.5, 1.3,.389,.349, 0.1,0.3,.250, 0.2,1.0,1.2,1.1, 0.6, 0.4,0.7,1.4, 3.2
Kevin Garnett*, TOT, PF,38,47, 47, 20.3,3.0,6.5, .467, 0.0,0.1,.143, 3.0, 6.4,.475,.469, 0.8,1.0,.800, 1.0,5.6,6.6,1.6, 1.0, 0.4,1.0,2.3, 6.9
Kevin Garnett*, BRK, PF,38,42, 42, 20.3,3.0,6.5, .455, 0.0,0.1,.167, 3.0, 6.4,.461,.456, 0.8,1.0,.829, 1.1,5.7,6.8,1.6, 1.0, 0.3,1.1,2.3, 6.8
Kevin Garnett*, MIN, PF,38,5, 5, 19.6,3.6,6.2, .581, 0.0,0.2,.000, 3.6, 6.0,.600,.581, 0.4,0.8,.500, 0.4,4.8,5.2,1.6, 1.0, 0.8,0.2,2.6, 7.6
Marc Gasol, MEM, C,30,81, 81, 33.2,6.5,13.2, .494, 0.0,0.2,.176, 6.5, 13.0,.500,.496, 4.3,5.4,.795, 1.4,6.4,7.8,3.8, 0.9, 1.6,2.2,2.6, 17.4
Pau Gasol, CHI, PF,34,78, 78, 34.4,7.3,14.8, .494, 0.2,0.3,.462, 7.2, 14.4,.495,.500, 3.8,4.7,.803, 2.8,9.0,11.8,2.7, 0.3, 1.9,2.0,1.9, 18.5
Rudy Gay, SAC, SF,28,68, 67, 35.4,7.5,16.4, .455, 1.2,3.2,.359, 6.3, 13.2,.479,.491, 5.0,5.8,.858, 1.4,4.4,5.9,3.7, 1.0, 0.6,2.7,2.3, 21.1
Alonzo Gee, TOT, SF,27,54, 2, 12.3,1.6,3.4, .468, 0.2,0.6,.371, 1.4, 2.8,.490,.503, 1.0,1.4,.701, 0.7,1.1,1.7,0.5, 0.6, 0.1,0.6,1.1, 4.5
Alonzo Gee, DEN, SF,27,39, 0, 13.1,1.7,3.5, .482, 0.3,0.6,.417, 1.4, 2.9,.496,.518, 1.2,1.7,.738, 0.7,1.1,1.8,0.5, 0.7, 0.2,0.6,1.1, 4.9
Alonzo Gee, POR, SF,27,15, 2, 10.1,1.4,3.3, .429, 0.2,0.7,.273, 1.2, 2.5,.474,.459, 0.4,0.8,.500, 0.5,1.1,1.6,0.4, 0.5, 0.1,0.5,1.1, 3.4
Paul George, IND, SF,24,6, 0, 15.2,3.0,8.2, .367, 1.5,3.7,.409, 1.5, 4.5,.333,.459, 1.3,1.8,.727, 0.7,3.0,3.7,1.0, 0.8, 0.2,2.0,1.8, 8.8
Taj Gibson, CHI, PF,29,62, 17, 27.3,4.1,8.2, .502, 0.0,0.0,, 4.1, 8.2,.502,.502, 2.1,3.0,.717, 2.6,3.8,6.4,1.1, 0.6, 1.2,1.2,2.6, 10.3
Manu Ginóbili, SAS, SG,37,70, 0, 22.7,3.6,8.4, .426, 1.3,3.7,.345, 2.3, 4.7,.489,.502, 2.1,2.9,.721, 0.4,2.6,3.0,4.2, 1.0, 0.3,2.2,2.0, 10.5
Rudy Gobert, UTA, C,22,82, 37, 26.3,3.1,5.2, .604, 0.0,0.0,.000, 3.1, 5.2,.607,.604, 2.1,3.3,.623, 3.2,6.2,9.5,1.3, 0.8, 2.3,1.4,2.1, 8.4
Drew Gooden, WAS, PF,33,51, 7, 16.9,2.2,5.4, .399, 0.5,1.2,.390, 1.7, 4.3,.401,.440, 0.7,0.9,.773, 1.4,3.0,4.4,1.0, 0.4, 0.2,0.5,1.8, 5.4
Archie Goodwin, PHO, SG,20,41, 2, 13.0,1.9,4.9, .393, 0.3,1.0,.293, 1.6, 3.9,.419,.423, 1.5,2.0,.735, 0.7,1.1,1.8,1.1, 0.4, 0.2,1.2,1.3, 5.6
Aaron Gordon, ORL, PF,19,47, 8, 17.0,2.0,4.4, .447, 0.3,1.0,.271, 1.7, 3.4,.500,.478, 0.9,1.3,.721, 1.0,2.6,3.6,0.7, 0.4, 0.5,0.8,1.8, 5.2
Ben Gordon, ORL, SG,31,56, 0, 14.1,2.3,5.3, .437, 0.6,1.7,.361, 1.7, 3.5,.475,.497, 1.0,1.2,.836, 0.1,1.0,1.1,0.9, 0.3, 0.0,1.0,1.1, 6.2
Drew Gordon, PHI, PF,24,9, 0, 7.9,0.9,2.1, .421, 0.0,0.3,.000, 0.9, 1.8,.500,.421, 0.1,0.2,.500, 0.8,1.2,2.0,0.2, 0.1, 0.0,0.9,0.8, 1.9
Eric Gordon, NOP, SG,26,61, 60, 33.1,4.7,11.4, .411, 2.3,5.2,.448, 2.4, 6.2,.380,.512, 1.8,2.2,.805, 0.5,2.1,2.6,3.8, 0.8, 0.2,2.0,2.4, 13.4
Marcin Gortat, WAS, C,30,82, 82, 29.9,5.4,9.5, .566, 0.0,0.0,.000, 5.4, 9.4,.569,.566, 1.5,2.1,.703, 2.2,6.5,8.7,1.2, 0.6, 1.3,1.2,2.3, 12.2
Danny Granger, MIA, SF,31,30, 6, 20.4,2.2,5.4, .401, 1.0,2.8,.357, 1.2, 2.6,.449,.494, 0.9,1.2,.757, 0.7,2.0,2.7,0.6, 0.4, 0.2,0.8,2.2, 6.3
Jerami Grant, PHI, SF,20,65, 11, 21.2,1.9,5.4, .352, 0.8,2.4,.314, 1.2, 3.0,.383,.422, 1.8,3.0,.591, 0.8,2.3,3.0,1.2, 0.6, 1.0,1.3,2.2, 6.3
Danny Green, SAS, SG,27,81, 80, 28.5,4.0,9.1, .436, 2.4,5.6,.418, 1.6, 3.5,.466,.566, 1.4,1.6,.874, 0.7,3.6,4.2,2.0, 1.2, 1.1,1.1,2.0, 11.7
Draymond Green, GSW, PF,24,79, 79, 31.5,4.3,9.7, .443, 1.4,4.2,.337, 2.9, 5.5,.523,.516, 1.7,2.5,.660, 1.4,6.7,8.2,3.7, 1.6, 1.3,1.7,3.2, 11.7
Erick Green, DEN, PG,23,43, 1, 9.5,1.4,3.8, .377, 0.3,1.1,.298, 1.1, 2.7,.409,.420, 0.2,0.3,.833, 0.2,0.6,0.7,0.9, 0.3, 0.0,0.3,0.6, 3.4
Gerald Green, PHO, SG,29,74, 4, 19.5,4.4,10.5, .416, 1.9,5.2,.354, 2.5, 5.3,.478,.504, 1.3,1.6,.825, 0.4,2.1,2.5,1.2, 0.6, 0.2,1.4,2.0, 11.9
JaMychal Green, TOT, PF,24,24, 1, 6.8,1.1,2.0, .574, 0.0,0.3,.000, 1.1, 1.7,.659,.574, 0.3,0.4,.800, 0.8,1.1,1.9,0.2, 0.2, 0.2,0.6,1.0, 2.6
JaMychal Green, SAS, PF,24,4, 0, 6.3,1.0,1.8, .571, 0.0,0.5,.000, 1.0, 1.3,.800,.571, 0.0,0.0,, 0.8,0.8,1.5,0.0, 0.0, 0.5,0.5,1.5, 2.0
